Generations;0;1;2;3;4
0;-0.020532900714540833;-0.01847894071092411;-0.020122438937234005;-0.01806869171028266;-0.018517306002219725
1;-0.011601576345967497;-0.01582896802707395;-0.013227285505207602;-0.01461670031416157;-0.015250590791076053
2;-0.010814438762813013;-0.008838445692236003;-0.010048688240386442;-0.010999616079784023;-0.012588729831501975
3;-0.009540934208322633;-0.00815613291244789;-0.008437968584261433;-0.008528782234201905;-0.009951795667809054
4;-0.00770693358167628;-0.007061043436138706;-0.008134812341415991;-0.007926079258138695;-0.008880665155012988
5;-0.006821004076523698;-0.006558728495416689;-0.0071853777657352015;-0.006577302984949042;-0.007584251165875336
6;-0.006293302675196291;-0.006397972685827173;-0.006785983881703044;-0.006484017173389322;-0.0067717108009327205
7;-0.006195374486028938;-0.005823143533530697;-0.005980726726977808;-0.005907786492825827;-0.0067717108009327205
8;-0.0061179172117088116;-0.005723478319230207;-0.005980726726977808;-0.005907786492825827;-0.006205491091806634
9;-0.005930702037475202;-0.005657770051396825;-0.005776071104066588;-0.005658295680324536;-0.006205491091806634
10;-0.005804101422073994;-0.005538929719944549;-0.00576538653507087;-0.005586489577284715;-0.00613677981273214
11;-0.005670619980365799;-0.005535102601165359;-0.005683535183698853;-0.005530435890423003;-0.0059758536346936255
12;-0.005662515104857126;-0.005535102601165359;-0.005593871803035662;-0.005484697581744222;-0.005786644157096188
13;-0.005645082894631764;-0.005535102601165359;-0.005588563242873261;-0.005477140299139463;-0.005786644157096188
14;-0.005575961195727134;-0.005535102601165359;-0.005551187378823647;-0.005473387194762711;-0.005716548978346372
15;-0.005569291166714122;-0.00553309372826374;-0.005545837960633867;-0.005466262751872428;-0.005695073158452115
16;-0.0055491148525292884;-0.00553309372826374;-0.005545837960633867;-0.005457713890207147;-0.005683221516658318
17;-0.0055491148525292884;-0.00553309372826374;-0.005537089906261751;-0.005457713890207147;-0.0056592970391721375
18;-0.0055491148525292884;-0.0055255715280114175;-0.005537089906261751;-0.005456284352253326;-0.00563388203338256
19;-0.005540686655003945;-0.005497488597324289;-0.005537089906261751;-0.005447913887613028;-0.00563388203338256
20;-0.005540200683214779;-0.005489917611688674;-0.005537089906261751;-0.005447832431736356;-0.00563388203338256
21;-0.005540200683214779;-0.005489917611688674;-0.005537089906261751;-0.005440566378235711;-0.005611233897946645
22;-0.005540200683214779;-0.005489917611688674;-0.005537089906261751;-0.005431963437067179;-0.005611233897946645
23;-0.005540113752078823;-0.005489917611688674;-0.0055312249181158546;-0.005431963437067179;-0.005580407421780825
24;-0.005540113752078823;-0.005488126595794522;-0.0055312249181158546;-0.005431963437067179;-0.005576146525195845
25;-0.005540113752078823;-0.005488126595794522;-0.0055312249181158546;-0.005431963437067179;-0.005555442626280389
26;-0.005540113752078823;-0.005488126595794522;-0.0055312249181158546;-0.005406859524101958;-0.005546722478758573
27;-0.005538935984999821;-0.005488126595794522;-0.0055312249181158546;-0.005406859524101958;-0.005546722478758573
28;-0.005538935984999821;-0.005488028088041922;-0.0055072976408789285;-0.005406859524101958;-0.005546722478758573
29;-0.005538935984999821;-0.005488028088041922;-0.005507244391600042;-0.005395725325457529;-0.005538572856714372
30;-0.005538935984999821;-0.005488028088041922;-0.00543603066212583;-0.005395725325457529;-0.005538444107018829
31;-0.005538287962589695;-0.005486838056158886;-0.00543603066212583;-0.005395725325457529;-0.005538444107018829
32;-0.005538287962589695;-0.005486838056158886;-0.005412566342200965;-0.005395725325457529;-0.00553132664239778
