Generations;0;1;2;3;4
0;-0.01385897816779639;-0.009907196503217868;-0.010487780546505154;-0.00915191632605521;-0.00659152664562976
1;-0.007534079160885783;-0.0072950389094231455;-0.005818484083706496;-0.007472374184507363;-0.00659152664562976
2;-0.004940657084476357;-0.006579274300524786;-0.004479367724404643;-0.006308717383646457;-0.006085161213878066
3;-0.004613730024943711;-0.0063629440655710535;-0.004068080955811006;-0.005240230826775822;-0.0038613411994232873
4;-0.004327307646371783;-0.004491474146438394;-0.003779270458864613;-0.004942693902112202;-0.0038613411994232873
5;-0.00359121504628518;-0.004026355159044172;-0.003609020005746549;-0.003480327115986736;-0.0038613411994232873
6;-0.00359121504628518;-0.0038282870320043606;-0.003073882180559897;-0.0033146818349615893;-0.003604738954670916
7;-0.002986769795023281;-0.003680568412746326;-0.003073882180559897;-0.0033146818349615893;-0.0033289744809453276
8;-0.002986769795023281;-0.0032592424351363712;-0.003073882180559897;-0.002939927334377929;-0.0029877087268744794
9;-0.0028994820668612766;-0.003124799217577774;-0.0028958125046342625;-0.0028235187152644003;-0.0028691684983458998
10;-0.002805708683225507;-0.003057681956339448;-0.0028228746204744005;-0.0026117669214036528;-0.0027682034646458044
11;-0.0027187162094408786;-0.002994268812750281;-0.0028049854258968415;-0.0026110001891733923;-0.002685996276166721
12;-0.0027187162094408786;-0.0029294864964002506;-0.0028049854258968415;-0.0026110001891733923;-0.002685996276166721
13;-0.002707512849008066;-0.002926828385502617;-0.0027658866027815993;-0.0026110001891733923;-0.002685996276166721
14;-0.0026780187942392016;-0.0028630166224205993;-0.0026669428503169755;-0.0026110001891733923;-0.0026479873247505416
15;-0.0026768232274509613;-0.0028321115820018113;-0.0026669428503169755;-0.0026107140012162477;-0.0026324464088947307
16;-0.0026768232274509613;-0.0028321115820018113;-0.002659181694377019;-0.0026099469596663695;-0.0026310333705267604
17;-0.0026600173264259164;-0.0028171728476604416;-0.0026589326469138217;-0.0026099469596663695;-0.0026310333705267604
18;-0.002658754625245094;-0.0027955149625271446;-0.0026529922471807766;-0.0026099469596663695;-0.0026310333705267604
19;-0.002658754625245094;-0.0027571095039956753;-0.002652795606051591;-0.0026023887937145916;-0.0026310333705267604
20;-0.0026417422031681384;-0.0027571095039956753;-0.0026527426186337064;-0.00260161929762532;-0.0026310271235154875
