Generations;0;1;2;3;4
0;-0.018306818779543425;-0.010930311914091743;-0.012083039652616352;-0.01868563114839125;-0.017455148809476514
1;-0.010677845222842878;-0.009933400936895074;-0.012083039652616352;-0.015746619593964225;-0.013424682991346488
2;-0.00748302700134776;-0.004011826582777923;-0.007422218553848044;-0.006578641756976963;-0.008046404548642002
3;-0.0041387881839449435;-0.003601001215941691;-0.00396351721755321;-0.006578641756976963;-0.006025187102907809
4;-0.003637043876909609;-0.00237274504353476;-0.003423778972826706;-0.005009052181624612;-0.005143041902392989
5;-0.0034379635828096036;-0.00237274504353476;-0.0027507883967004807;-0.003683310860711867;-0.0036611745441089407
6;-0.003079939843082422;-0.0019115097247077337;-0.0026112052330454685;-0.003142700863449996;-0.003460606675521667
7;-0.002973853687278573;-0.001902181314522032;-0.0018919911533491793;-0.002175371579920207;-0.0029860028080914373
8;-0.0023009750282243736;-0.001902181314522032;-0.0018919911533491793;-0.0019794877719806216;-0.002384791306047008
9;-0.002059692477989749;-0.001890071751364924;-0.0016276926797741042;-0.0019450619378728815;-0.002384791306047008
10;-0.00205650806207103;-0.0018692397802150815;-0.0016276926797741042;-0.0018797851843643952;-0.002222793100296327
11;-0.00205650806207103;-0.0018488406432975006;-0.0016276926797741042;-0.0018239315786796888;-0.002049581273547094
12;-0.0020126665985572617;-0.0018173854673095857;-0.0016180116450169857;-0.0018239315786796888;-0.0020098312814371354
13;-0.0020126665985572617;-0.0018173854673095857;-0.0016180116450169857;-0.0016719162305377595;-0.001926719877709089
14;-0.0020126665985572617;-0.001806511814501267;-0.0015835838511837395;-0.0016482932483300476;-0.001926719877709089
15;-0.001994173049665298;-0.0014478242409656785;-0.0015014855523811895;-0.0015674838685726781;-0.0019005786098903346
16;-0.001571283300132357;-0.0014122758410788363;-0.001447972978255676;-0.0014608413878944143;-0.0019005786098903346
17;-0.001571283300132357;-0.0014122758410788363;-0.0014075309852233115;-0.0014608413878944143;-0.0018424137925347978
18;-0.001463004406206333;-0.0014122758410788363;-0.0014075309852233115;-0.0014343117106001232;-0.0018151266392460283
19;-0.001463004406206333;-0.0014021125024599103;-0.0014075309852233115;-0.0013793581091022591;-0.0018151266392460283
20;-0.0014374565063480986;-0.0014021125024599103;-0.0014075309852233115;-0.0013793581091022591;-0.001788791627773675
21;-0.0014374565063480986;-0.001396355281224506;-0.0014075309852233115;-0.0013793581091022591;-0.001788791627773675
22;-0.001428099316147946;-0.001396355281224506;-0.0014075309852233115;-0.0013793581091022591;-0.001788791627773675
23;-0.001428099316147946;-0.001396355281224506;-0.0014075309852233115;-0.0013793581091022591;-0.0017636150142914502
24;-0.001428099316147946;-0.001396355281224506;-0.0014075309852233115;-0.0013793581091022591;-0.001735583821180992
25;-0.001428099316147946;-0.001396355281224506;-0.0014075309852233115;-0.0013793581091022591;-0.0017096238274504284
26;-0.001428099316147946;-0.001396355281224506;-0.0014014482708843052;-0.0013793581091022591;-0.0017096238274504284
27;-0.001428099316147946;-0.001396355281224506;-0.0014014482708843052;-0.0013793581091022591;-0.0016790342733581619
28;-0.001428099316147946;-0.001396355281224506;-0.0014014482708843052;-0.0013717196451052697;-0.0016790342733581619
29;-0.001428099316147946;-0.001396355281224506;-0.0014014482708843052;-0.0013717196451052697;-0.0016790342733581619
30;-0.001428099316147946;-0.0013739543010939023;-0.0014014482708843052;-0.0013717196451052697;-0.0016493222993528539
31;-0.001428099316147946;-0.0013739543010939023;-0.0013769928133895936;-0.0013717196451052697;-0.0016493222993528539
32;-0.001428099316147946;-0.0013739543010939023;-0.0013769928133895936;-0.0013717196451052697;-0.0016419281287189315
33;-0.001428099316147946;-0.0013739543010939023;-0.0013750486008234644;-0.0013717196451052697;-0.0016419281287189315
34;-0.001428099316147946;-0.0013739543010939023;-0.0013750486008234644;-0.0013717196451052697;-0.0016419281287189315
35;-0.001428099316147946;-0.0013739543010939023;-0.0013750486008234644;-0.0013073807551896468;-0.0016419281287189315
36;-0.0014248887174458102;-0.0013739543010939023;-0.001360312745411304;-0.0013073807551896468;-0.0016340776004557893
37;-0.0014248887174458102;-0.0013739543010939023;-0.001360312745411304;-0.0013073807551896468;-0.0016340776004557893
38;-0.0014248887174458102;-0.0013739543010939023;-0.001360312745411304;-0.0013073807551896468;-0.0014605985727685086
39;-0.0014248887174458102;-0.0013739543010939023;-0.001360312745411304;-0.0013073807551896468;-0.0014605985727685086
40;-0.0014248887174458102;-0.0013739543010939023;-0.0013457836211886681;-0.0013073807551896468;-0.0014605985727685086
41;-0.0014248887174458102;-0.001353993057244388;-0.0013444013292330018;-0.001303403955450781;-0.0014547779552156407
42;-0.0014248887174458102;-0.001353993057244388;-0.0013436161919358276;-0.001303403955450781;-0.0014547779552156407
43;-0.0014248887174458102;-0.001353993057244388;-0.0013243490429393466;-0.001303403955450781;-0.0014547779552156407
44;-0.0014248887174458102;-0.0013529211271460157;-0.0013243490429393466;-0.001303403955450781;-0.0014547779552156407
45;-0.0014066359975854876;-0.0013529211271460157;-0.0013221464758894203;-0.001303403955450781;-0.0014547779552156407
