Generations;0;1;2;3;4
0;-0.008958975764244781;-0.01056169749505058;-0.007385587234044548;-0.008841723256328943;-0.01000991369698636
1;-0.007416317160627211;-0.007592334165725897;-0.007352099278582673;-0.008361024137317973;-0.007412502494709094
2;-0.007199405642347608;-0.007592334165725897;-0.006931560190101832;-0.006747531611030139;-0.007393539709669591
3;-0.007199405642347608;-0.007441990849581333;-0.006881000722325598;-0.006747531611030139;-0.007252313380885053
4;-0.00701142409102252;-0.006928050117435713;-0.006780524484117757;-0.006747531611030139;-0.006964971038122178
5;-0.006822448502676019;-0.006832378623962889;-0.006780524484117757;-0.006726793037286977;-0.006724159282365524
6;-0.006751171909416225;-0.006783045123722971;-0.006739270813211339;-0.0066822228223874375;-0.0067158040288213304
7;-0.006704394577516376;-0.006727203173778922;-0.006713178436442247;-0.006680866302473908;-0.006714540117329722
8;-0.006704394577516376;-0.006727203173778922;-0.006682259999681129;-0.006680866302473908;-0.006714540117329722
9;-0.006704218895321174;-0.006727203173778922;-0.00667371527016923;-0.006663191499514699;-0.0067035042740318925
10;-0.006654037779929531;-0.006722229208195628;-0.006661178915372237;-0.006663191499514699;-0.006698776633232305
11;-0.006651996833815557;-0.006712345000277584;-0.006659257646438862;-0.006663191499514699;-0.006698776633232305
12;-0.006651996833815557;-0.006712345000277584;-0.006659257646438862;-0.006663191499514699;-0.006697548818149888
13;-0.006651996833815557;-0.006702658023587414;-0.006659257646438862;-0.006662704959169971;-0.006668196021564136
14;-0.006651996833815557;-0.0066662467896039385;-0.006659257646438862;-0.006662704959169971;-0.006668196021564136
15;-0.006651996833815557;-0.006653889136601215;-0.006659257646438862;-0.006662704959169971;-0.006666989907021317
16;-0.006649335688047357;-0.006644270159250084;-0.006659257646438862;-0.006662704959169971;-0.00665337192620806
17;-0.006649335688047357;-0.006642547229798064;-0.0066570535262412715;-0.006652214917387304;-0.00665337192620806
18;-0.006649335688047357;-0.006642547229798064;-0.0066570535262412715;-0.006652214917387304;-0.006653157051626038
19;-0.006649335688047357;-0.006642547229798064;-0.0066570535262412715;-0.006652214917387304;-0.006653031772708375
20;-0.006649335688047357;-0.006642547229798064;-0.0066570535262412715;-0.006652214917387304;-0.006653031772708375
21;-0.006648252696028255;-0.006641362011528091;-0.0066570535262412715;-0.006652214917387304;-0.006652790342986132
22;-0.006648252696028255;-0.006641362011528091;-0.0066570535262412715;-0.006652214917387304;-0.006652790342986132
23;-0.006648252696028255;-0.0066409643450700715;-0.0066570535262412715;-0.006652214917387304;-0.006652790342986132
24;-0.006648252696028255;-0.0066409643450700715;-0.0066570535262412715;-0.006652214917387304;-0.006652790342986132
