Generations;0;1;2;3;4
0;-0.011741674918420974;-0.011050299260009807;-0.01160266371589088;-0.011473173024530072;-0.012564262092171754
1;-0.011390422850178277;-0.010863170037160698;-0.011508963155525633;-0.010950645380892094;-0.0108011781070904
2;-0.010480491919793304;-0.010200720408700285;-0.010690907519485829;-0.01042135253882973;-0.0108011781070904
3;-0.010419954771711353;-0.010024837612416076;-0.01029024669427899;-0.010248091674477829;-0.010069479626944322
4;-0.010120983638760492;-0.009927681482588489;-0.01014027091235515;-0.010012502579141968;-0.010054210470174673
5;-0.009898204086070573;-0.009831965252639505;-0.009897723410401066;-0.00986875148565765;-0.010009308972254454
6;-0.009806157412126591;-0.009798858051474155;-0.009790864201647115;-0.009816169159325334;-0.009875191045352007
7;-0.009760346864342934;-0.009776767485240404;-0.009765690216046294;-0.009750136407462135;-0.009783632498382948
8;-0.009741912042821588;-0.009769598620764803;-0.009678333660591384;-0.009740782421192203;-0.009760595289230128
9;-0.009741912042821588;-0.00972953004267249;-0.009662998579858587;-0.009723702446792723;-0.009742494620009272
10;-0.009683500312098497;-0.00972953004267249;-0.009644489397328827;-0.009723702446792723;-0.009742494620009272
11;-0.009683500312098497;-0.009720501292276057;-0.009642945916975447;-0.009638070531051285;-0.009723448160034712
12;-0.0096823862851758;-0.009691686910515793;-0.00961939425902859;-0.009620990249249546;-0.009699174109057738
13;-0.009660319052745234;-0.009667637421629852;-0.00961939425902859;-0.009617922482194834;-0.009686345338413251
14;-0.009648541402768029;-0.00966756210754071;-0.009611376280339286;-0.00961036747633242;-0.009674450170628911
15;-0.009640099890705264;-0.009663170406773391;-0.009609504482486368;-0.009609908156512631;-0.009674450170628911
16;-0.009629831525881039;-0.009663170406773391;-0.009604921255753514;-0.009609908156512631;-0.009664418061429215
17;-0.009629616458396878;-0.009663170406773391;-0.009604921255753514;-0.009609908156512631;-0.009664418061429215
18;-0.009626241960192256;-0.00966271799126776;-0.009595595867052942;-0.009608451761382414;-0.009656745348444412
19;-0.009626241960192256;-0.00966271799126776;-0.009595595867052942;-0.009605885020123871;-0.009655655171789098
20;-0.009626241960192256;-0.009661406822815835;-0.009594991491835715;-0.009604872111649154;-0.009651647218244552
21;-0.009626199485930343;-0.009661406822815835;-0.009594991491835715;-0.009601962716755914;-0.009651133636030925
22;-0.009624936157263361;-0.009661280157385493;-0.009594991491835715;-0.009601962716755914;-0.009651133636030925
23;-0.009624936157263361;-0.009661272866389589;-0.009594991491835715;-0.009601962716755914;-0.009623934695401522
24;-0.009624936157263361;-0.009661272866389589;-0.009594680780084252;-0.009601294744050543;-0.009609141307219704
25;-0.009624936157263361;-0.009661272866389589;-0.009594680780084252;-0.009601294744050543;-0.009609141307219704
26;-0.009624936157263361;-0.009661264608201436;-0.009594680780084252;-0.009601294744050543;-0.009608600258625316
27;-0.009624936157263361;-0.009661264608201436;-0.0095939684335715;-0.009601058705344424;-0.009608600258625316
28;-0.009624936157263361;-0.009661264608201436;-0.0095939684335715;-0.009601058705344424;-0.009607359965269595
29;-0.009611204385676765;-0.009661264608201436;-0.00959385876461599;-0.009601058705344424;-0.009605302258450214
30;-0.009611204385676765;-0.00965509934620237;-0.009593798764304842;-0.009601058705344424;-0.009603512950748396
31;-0.009611204385676765;-0.009635839449080105;-0.009593798764304842;-0.009601058705344424;-0.009603406711647191
32;-0.009611204385676765;-0.009635119817526978;-0.009593743054487916;-0.009601058705344424;-0.009603406711647191
33;-0.009610059379961074;-0.009635119817526978;-0.009593743054487916;-0.009596934387405944;-0.009603406711647191
34;-0.009610059379961074;-0.009634942934731185;-0.009593743054487916;-0.009596934387405944;-0.009603133448470547
35;-0.009610059379961074;-0.00963436795747782;-0.009593743054487916;-0.009596934387405944;-0.009602472643253734
36;-0.009608306491074739;-0.009634264787523538;-0.009593743054487916;-0.009596934387405944;-0.009602387445891782
37;-0.009608306491074739;-0.009634006315917034;-0.009593743054487916;-0.009596934387405944;-0.00960227199850175
