Generations;0;1;2;3;4
0;-0.017445812065789133;-0.01956451441277533;-0.018864385511133095;-0.01897141505378175;-0.012710108065087876
1;-0.013813085665237534;-0.015339755684016874;-0.011528739418298241;-0.006667170885752843;-0.011902881530971143
2;-0.01107535925320173;-0.011268356942458774;-0.010098435955328205;-0.004890817189421659;-0.007147476720591196
3;-0.00835943600954792;-0.009138420926968387;-0.007954236347951811;-0.003708086475170133;-0.005433638339489499
4;-0.004135360969367771;-0.007368258793092078;-0.006986107104786364;-0.003708086475170133;-0.005433638339489499
5;-0.004135360969367771;-0.005105246734336679;-0.005862931449307033;-0.0035264768654788285;-0.004585345620214332
6;-0.0040103163745049365;-0.00387586482109177;-0.00485753520355175;-0.00343103999973574;-0.004559091873873338
7;-0.003931349327167538;-0.0034138042606650064;-0.0036714234552630504;-0.003203658781131476;-0.003983204306084631
8;-0.0031826290056163136;-0.0031294719861069543;-0.003330158058052486;-0.0027517027097702976;-0.003983204306084631
9;-0.0025595864912595985;-0.0031294719861069543;-0.0029160438685587944;-0.0027517027097702976;-0.0036007678725138784
10;-0.0025595864912595985;-0.002903795984946513;-0.0029160438685587944;-0.0024902993341205494;-0.0033994133648291413
11;-0.0024074581615523023;-0.0024505066601151117;-0.0028444644196108705;-0.002078856126358295;-0.0032914112015846072
12;-0.0024074581615523023;-0.002402534328989703;-0.0025280007010802827;-0.002078856126358295;-0.002950619624314788
13;-0.0024074581615523023;-0.0023689850415502516;-0.0025280007010802827;-0.0020666830241785877;-0.002545617413522271
14;-0.0022743634439521924;-0.0023584935964061767;-0.002373590855409909;-0.0020666830241785877;-0.002545617413522271
15;-0.0022715766460833227;-0.002337126730273912;-0.002274048476961864;-0.0019792080120049336;-0.002375506087916016
16;-0.002085907685959729;-0.002324935006806679;-0.0022556793863268703;-0.0019664181353707707;-0.002161310147563465
17;-0.002082602919886838;-0.0021514929888545187;-0.0021863389984853763;-0.0019664181353707707;-0.0019750047942841834
18;-0.002011080753587405;-0.0020342478669996876;-0.0021395565716058264;-0.001861127076032316;-0.0019649921407478683
19;-0.002011080753587405;-0.001924147813468328;-0.0020678263315432473;-0.001861127076032316;-0.0019649921407478683
20;-0.0019895302232334246;-0.001924147813468328;-0.0020678263315432473;-0.001814132124802579;-0.00193346420023909
21;-0.0019738005748382056;-0.0019039843604650986;-0.0020678263315432473;-0.001814132124802579;-0.0019268167214179575
22;-0.0019112228463820803;-0.0018759590404364992;-0.002045321325206833;-0.001814132124802579;-0.0019014141895216325
23;-0.0018789019604895658;-0.0018533817224394584;-0.002045321325206833;-0.0018105473767981502;-0.0018868624851774449
24;-0.0018366311846620253;-0.0018533817224394584;-0.0018617014225521538;-0.0018105473767981502;-0.0018868624851774449
25;-0.0018366311846620253;-0.0018533817224394584;-0.0018364020655567952;-0.0018105473767981502;-0.0018540216553500756
26;-0.0018366311846620253;-0.0018533817224394584;-0.0018219907817752707;-0.0018105473767981502;-0.0018540216553500756
27;-0.0018366311846620253;-0.0018417692482549535;-0.00181847405732552;-0.0017804869333962457;-0.0018540216553500756
28;-0.0018366311846620253;-0.0018417692482549535;-0.00181847405732552;-0.0017804869333962457;-0.001793413895424474
29;-0.001836052406108407;-0.0018417692482549535;-0.0018146194089864722;-0.0017804869333962457;-0.0017335189390155776
30;-0.001836052406108407;-0.0018417692482549535;-0.0018146194089864722;-0.0017752361806836218;-0.0017335189390155776
31;-0.001836052406108407;-0.0018417692482549535;-0.0018146194089864722;-0.0017752361806836218;-0.0017335189390155776
32;-0.001836052406108407;-0.0018417692482549535;-0.0018131333761820074;-0.0017752361806836218;-0.0017335189390155776
