Generations;0;1;2;3;4
0;-0.008368600673150857;-0.009951643079399723;-0.009796006050516972;-0.004927012759113983;-0.008065253176280764
1;-0.004927597345865985;-0.006764311560807451;-0.004928939843386909;-0.004927012759113983;-0.007196192548280321
2;-0.004692716134599033;-0.0035052213651380706;-0.004574246109805546;-0.0025241695580554384;-0.004828002520809292
3;-0.0034725375689557024;-0.002716417929194934;-0.0030806302801766362;-0.0025241695580554384;-0.004323482600337829
4;-0.0032160388326701234;-0.00180178689307717;-0.0026557372657681653;-0.0025241695580554384;-0.0036954068777789563
5;-0.00264684196916816;-0.00180178689307717;-0.0026220056344070917;-0.002168342299669529;-0.003049448003542857
6;-0.00226106635192929;-0.001765413006429433;-0.001437330414470892;-0.0018020985983209718;-0.002350013308476246
7;-0.001994819347569457;-0.0016609591430715217;-0.0014148217352326362;-0.001461674630637733;-0.0022525058694858892
8;-0.0016539671212983875;-0.001419714659334647;-0.0012303596470100862;-0.0014123019570504226;-0.0019477753896024294
9;-0.001514454808026837;-0.0009912115727990075;-0.0011184737285646867;-0.0012933306873755205;-0.0016625831548478806
10;-0.0009008487601213052;-0.0009260786209490719;-0.0010473391857538854;-0.0011936858942428095;-0.0016625831548478806
11;-0.0009008487601213052;-0.0008072190385849575;-0.0007264459490657157;-0.0010119587621483528;-0.0015592776285585648
12;-0.0008946861194733484;-0.0005927045909139444;-0.000293854860094;-0.0010119587621483528;-0.0013880537865495664
13;-0.0008799141428826212;-0.000566801513933615;-0.0002644628791432599;-0.0009545556228208865;-0.0011102834782690152
14;-0.0006985998665711137;-0.000530470291843255;-0.00024433373514451726;-0.0008595222969505024;-0.0010836875595120537
15;-0.00061083074720929;-0.0005096722800898472;-0.00024433373514451726;-0.0008159715302867965;-0.0010185699010501865
16;-0.0005088692933218401;-0.00047832632790141566;-0.00024433373514451726;-0.000704706817470347;-0.0008687502921820073
17;-0.0005088692933218401;-0.0004729571562587513;-0.00024433373514451726;-0.0006307494149811307;-0.0006888432937563386
18;-0.00047051922503557023;-0.0004190590726138285;-0.0002040683154688074;-0.0005961796736713228;-0.0006888432937563386
19;-0.0004493161009890532;-0.00040537005743646726;-0.0002040683154688074;-0.0005142254525659093;-0.0006346504868424945
20;-0.0004493161009890532;-0.0003697346682231908;-0.0002040683154688074;-0.0004512966310503901;-0.0006346504868424945
21;-0.0004211523523276886;-0.0003676569949929654;-0.0002040683154688074;-0.0004512966310503901;-0.000559055850296781
22;-0.00041191423832973435;-0.000318019291331665;-0.0002029377812874416;-0.00040346145138894063;-0.00047033966512398015
23;-0.00041191423832973435;-0.000318019291331665;-0.0002029377812874416;-0.00010497422852994725;-0.00047033966512398015
24;-0.00040944134091374236;-0.0003079495519147367;-0.00020008680355308262;-0.00010497422852994725;-0.0004675322236370909
25;-0.0003936819211830655;-0.00023840052525703445;-0.00019974164166404915;-0.00010497422852994725;-0.0003603703003348426
26;-0.0003936819211830655;-0.00023840052525703445;-0.00019974164166404915;-9.983931001987441e-05;-0.0002923770443955598
27;-0.0003255740128733401;-0.00023840052525703445;-0.00019974164166404915;-8.041604977623246e-05;-0.0002923770443955598
28;-0.0003255740128733401;-0.00023840052525703445;-0.00019974164166404915;-8.041604977623246e-05;-0.0002900744686502712
29;-0.0003255740128733401;-0.0002179512527825332;-0.00019974164166404915;-7.358695693803693e-05;-0.0002900744686502712
30;-0.00026953653726123394;-0.0002179512527825332;-0.00019974164166404915;-7.358695693803693e-05;-0.0002900744686502712
31;-0.00026953653726123394;-0.00020255996741518837;-0.00019974164166404915;-7.358695693803693e-05;-0.0002900744686502712
32;-0.0002560082819603722;-0.00020255996741518837;-0.00019974164166404915;-7.358695693803693e-05;-0.0002479177393669554
33;-0.0002560082819603722;-0.00017970831934082648;-0.00019974164166404915;-7.358695693803693e-05;-0.0002479177393669554
34;-0.0002560082819603722;-0.00016069496522937786;-0.00019974164166404915;-7.358695693803693e-05;-0.0002479177393669554
35;-0.0002560082819603722;-0.00015771086704513063;-0.00019974164166404915;-7.252223749078929e-05;-0.0002479177393669554
36;-0.0002560082819603722;-0.00015771086704513063;-0.00019974164166404915;-7.252223749078929e-05;-0.00023763045392386083
37;-0.0002560082819603722;-0.00015771086704513063;-0.00019974164166404915;-7.252223749078929e-05;-0.00021320958579744125
38;-0.0002560082819603722;-0.00015771086704513063;-0.00019974164166404915;-7.252223749078929e-05;-0.00021320958579744125
39;-0.00025595404663338885;-0.00012532371017588866;-0.00019974164166404915;-7.252223749078929e-05;-0.00021306204896655312
40;-0.00022217536456862246;-0.00012532371017588866;-0.00019974164166404915;-7.252223749078929e-05;-0.00018753081573082264
