Generations;0;1;2;3;4
0;-0.009270338423662604;-0.011364237605901783;-0.011968149567858011;-0.010467332283435944;-0.00984404353939094
1;-0.009270338423662604;-0.009825941087346388;-0.011132124418163764;-0.008720935867074993;-0.008584144439230092
2;-0.006288996372378073;-0.008727073499897892;-0.00795583978074798;-0.006290380146006691;-0.00619819713580669
3;-0.006288996372378073;-0.006776282982188118;-0.007896451912048696;-0.005871130331815349;-0.0061028911483850985
4;-0.005582025623703717;-0.006500095710559381;-0.007300483983418185;-0.005871130331815349;-0.0055781896521596265
5;-0.005027593824638158;-0.006500095710559381;-0.005838752770614589;-0.0055133016262854445;-0.004952583854049154
6;-0.00487059060616741;-0.005515576422379043;-0.00482181326774589;-0.005204160458043963;-0.004841967688780561
7;-0.00487059060616741;-0.005402701933942845;-0.0047269523288165655;-0.004796093983773358;-0.004478341131587363
8;-0.00448667079225994;-0.004847071026266073;-0.004490947075036608;-0.004459033420646255;-0.004231010296921243
9;-0.004161640691414104;-0.004847071026266073;-0.004490947075036608;-0.004398662680239558;-0.004231010296921243
10;-0.003967303756505712;-0.004847071026266073;-0.004490947075036608;-0.004091634217029917;-0.00395951096679368
11;-0.003958059290621958;-0.00446786201343006;-0.004481313865967449;-0.004091634217029917;-0.0038955402264345454
12;-0.003958059290621958;-0.00446786201343006;-0.004104833220383189;-0.004081300833113006;-0.0038649766530376344
13;-0.0037924992538980887;-0.00446786201343006;-0.004104833220383189;-0.003913388454603777;-0.003849532782772406
14;-0.0037465599338670913;-0.004340798729691331;-0.003949424268385441;-0.003911011890514081;-0.003849532782772406
15;-0.0037465599338670913;-0.004340798729691331;-0.003949424268385441;-0.003871217131200254;-0.003848932569512364
16;-0.003702168864658071;-0.004340798729691331;-0.0038847168585863035;-0.0038660787651258756;-0.0038023790626162263
17;-0.003611331301824985;-0.004227040702413651;-0.0038847168585863035;-0.0038476170210741552;-0.0038023790626162263
18;-0.0035380606732547115;-0.004227040702413651;-0.0037825425653781534;-0.0038476170210741552;-0.0038023790626162263
19;-0.0035380606732547115;-0.004074157119045619;-0.003780954162182394;-0.00384670210431788;-0.0038023790626162263
20;-0.0035225960656368976;-0.00402403504764921;-0.003699909039984444;-0.003836389999026668;-0.003792380068938749
21;-0.0035032361136311165;-0.003999470147462661;-0.003699909039984444;-0.003836389999026668;-0.003792380068938749
22;-0.0035032361136311165;-0.003834787934164302;-0.003668378158863315;-0.003776951510219049;-0.0037777818941910446
23;-0.003490400239180417;-0.003834787934164302;-0.003668378158863315;-0.0037651278791507176;-0.0037583123312322046
24;-0.003490400239180417;-0.003796243184392183;-0.003668378158863315;-0.0037216951667702956;-0.0037583123312322046
25;-0.003490400239180417;-0.0036805733566164715;-0.00364782605672918;-0.0037077359157806;-0.0037554897632263804
26;-0.0034848398462245913;-0.0035033369643549897;-0.00364782605672918;-0.0036469283888399245;-0.0037363804590277486
27;-0.0034835671898102885;-0.003497946109178328;-0.0036084607344526068;-0.0036000201599017305;-0.0037363804590277486
28;-0.0034696662430826366;-0.003497946109178328;-0.003567273712815598;-0.0035901444831072877;-0.003734885106529583
29;-0.003468079599871983;-0.003480271941086214;-0.003534058116389663;-0.0035901444831072877;-0.003734885106529583
30;-0.003462632707781182;-0.0034701679355525795;-0.003534058116389663;-0.0035811410974281835;-0.003726369026958119
31;-0.003448242852521934;-0.0034626104149725087;-0.003534058116389663;-0.0035794477622675264;-0.003714774402574507
32;-0.003448242852521934;-0.0034626104149725087;-0.0035190971101787187;-0.0035475481020730316;-0.0037119458480045888
33;-0.003448242852521934;-0.00345211947774404;-0.0035082689975162867;-0.0035475481020730316;-0.003710987868072761
34;-0.0034470193732738285;-0.0034509896933751856;-0.0034958998213727513;-0.003504926166396189;-0.0037097433089110362
35;-0.0034470193732738285;-0.003449534137065626;-0.0034958998213727513;-0.0034909464301963035;-0.003705419218169634
