timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
9.00;270.00;test0;-E2_0;49.00;0.00;0.01;test;101.00;1.60
10.00;90.00;f1.0;link_0;35.32;0.00;7.97;CarA;35.32;-1.60
10.00;90.00;f1.1;link_0;17.56;0.00;6.98;CarA;17.56;-1.60
10.00;90.00;f1.2;link_0;0.82;0.00;9.97;CarB;0.82;-1.60
10.00;90.00;f1.3;E0_0;29.91;0.00;6.85;CarA;-20.09;-1.60
10.00;90.00;f1.4;E0_0;15.04;0.00;5.27;CarC;-34.96;-1.60
10.00;90.00;f1.5;E0_0;5.10;0.00;3.70;CarB;-44.90;-1.60
10.00;270.00;f2.0;-E2_0;42.49;0.00;0.01;CarC;107.51;1.60
10.00;270.00;f2.1;-E2_0;35.74;0.00;0.76;CarA;114.26;1.60
10.00;270.00;f2.2;-E2_0;28.48;0.00;2.99;CarD;121.52;1.60
10.00;270.00;f2.3;-E2_0;14.45;0.00;5.06;CarA;135.55;1.60
10.00;270.00;f2.4;-E2_0;5.10;0.00;3.91;CarB;144.90;1.60
10.00;270.00;test0;-E2_0;49.00;0.00;0.00;test;101.00;1.60
11.00;90.00;f1.0;link_0;44.17;0.00;8.84;CarA;44.17;-1.60
11.00;90.00;f1.1;link_0;25.24;0.00;7.68;CarA;25.24;-1.60
11.00;90.00;f1.2;link_0;8.66;0.00;7.84;CarB;8.66;-1.60
11.00;90.00;f1.3;E0_0;37.66;0.00;7.75;CarA;-12.34;-1.60
11.00;90.00;f1.4;E0_0;21.43;0.00;6.39;CarC;-28.57;-1.60
11.00;90.00;f1.5;E0_0;8.46;0.00;3.36;CarB;-41.54;-1.60
11.00;270.00;f2.0;-E2_0;42.50;0.00;0.00;CarC;107.50;1.60
11.00;270.00;f2.1;-E2_0;35.96;0.00;0.22;CarA;114.04;1.60
11.00;270.00;f2.2;-E2_0;29.08;0.00;0.60;CarD;120.92;1.60
11.00;270.00;f2.3;-E2_0;17.80;0.00;3.36;CarA;132.20;1.60
11.00;270.00;f2.4;-E2_0;7.32;0.00;2.22;CarB;142.68;1.60
11.00;270.00;test0;-E2_0;49.00;0.00;0.00;test;101.00;1.60
12.00;90.00;f1.0;link_0;54.03;0.00;9.86;CarA;54.03;-1.60
12.00;90.00;f1.1;link_0;34.85;0.00;9.61;CarA;34.85;-1.60
12.00;90.00;f1.2;link_0;15.82;0.00;7.16;CarB;15.82;-1.60
12.00;90.00;f1.3;E0_0;45.71;0.00;8.05;CarA;-4.29;-1.60
12.00;90.00;f1.4;E0_0;29.86;0.00;8.43;CarC;-20.14;-1.60
12.00;90.00;f1.5;E0_0;13.35;0.00;4.89;CarB;-36.65;-1.60
12.00;90.00;f1.6;E0_0;5.10;0.00;1.75;CarD;-44.90;-1.60
12.00;270.00;f2.0;-E2_0;42.50;0.00;0.00;CarC;107.50;1.60
12.00;270.00;f2.1;-E2_0;35.99;0.00;0.03;CarA;114.01;1.60
12.00;270.00;f2.2;-E2_0;29.43;0.00;0.35;CarD;120.57;1.60
12.00;270.00;f2.3;-E2_0;21.68;0.00;3.88;CarA;128.32;1.60
12.00;270.00;f2.4;-E2_0;9.51;0.00;2.19;CarB;140.49;1.60
12.00;270.00;test0;-E2_0;49.00;0.00;0.00;test;101.00;1.60
13.00;90.00;f1.0;link_0;62.88;0.00;8.85;CarA;62.88;-1.60
13.00;90.00;f1.1;link_0;42.40;0.00;7.56;CarA;42.40;-1.60
13.00;90.00;f1.2;link_0;24.82;0.00;9.00;CarB;24.82;-1.60
13.00;90.00;f1.3;link_0;2.39;0.00;6.78;CarA;2.39;-1.60
13.00;90.00;f1.4;E0_0;37.66;0.00;7.80;CarC;-12.34;-1.60
13.00;90.00;f1.5;E0_0;21.15;0.00;7.80;CarB;-28.85;-1.60
13.00;90.00;f1.6;E0_0;6.58;0.00;1.48;CarD;-43.42;-1.60
13.00;270.00;f2.0;-E2_0;42.50;0.00;0.00;CarC;107.50;1.60
13.00;270.00;f2.1;-E2_0;36.00;0.00;0.00;CarA;114.00;1.60
13.00;270.00;f2.2;-E2_0;29.48;0.00;0.05;CarD;120.52;1.60
13.00;270.00;f2.3;-E2_0;22.55;0.00;0.88;CarA;127.45;1.60
13.00;270.00;f2.4;-E2_0;12.85;0.00;3.34;CarB;137.15;1.60
13.00;270.00;f2.5;-E2_0;5.10;0.00;1.25;CarB;144.90;1.60
13.00;270.00;test0;-E2_0;49.00;0.00;0.00;test;101.00;1.60
14.00;90.00;f1.0;link_0;71.73;0.00;8.86;CarA;71.73;-1.60
14.00;90.00;f1.1;link_0;50.52;0.00;8.12;CarA;50.52;-1.60
14.00;90.00;f1.2;link_0;33.30;0.00;8.47;CarB;33.30;-1.60
14.00;90.00;f1.3;link_0;11.14;0.00;8.76;CarA;11.14;-1.60
14.00;90.00;f1.4;E0_0;45.08;0.00;7.42;CarC;-4.92;-1.60
14.00;90.00;f1.5;E0_0;29.11;0.00;7.96;CarB;-20.89;-1.60
14.00;90.00;f1.6;E0_0;9.36;0.00;2.79;CarD;-40.64;-1.60
14.00;270.00;f2.0;-E2_0;42.50;0.00;0.00;CarC;107.50;1.60
14.00;270.00;f2.1;-E2_0;36.00;0.00;0.00;CarA;114.00;1.60
14.00;270.00;f2.2;-E2_0;29.49;0.00;0.01;CarD;120.51;1.60
14.00;270.00;f2.3;-E2_0;22.80;0.00;0.25;CarA;127.20;1.60
14.00;270.00;f2.4;-E2_0;15.28;0.00;2.43;CarB;134.72;1.60
14.00;270.00;f2.5;-E2_0;6.03;0.00;0.93;CarB;143.97;1.60
14.00;270.00;test0;-E2_0;49.00;0.00;0.00;test;101.00;1.60
15.00;90.00;f1.0;link_0;79.38;0.00;7.64;CarA;79.38;-1.60
15.00;90.00;f1.1;link_0;58.48;0.00;7.96;CarA;58.48;-1.60
15.00;90.00;f1.2;link_0;41.14;0.00;7.85;CarB;41.14;-1.60
15.00;90.00;f1.3;link_0;19.64;0.00;8.50;CarA;19.64;-1.60
15.00;90.00;f1.4;link_0;3.71;0.00;8.72;CarC;3.71;-1.60
15.00;90.00;f1.5;E0_0;36.38;0.00;7.27;CarB;-13.62;-1.60
15.00;90.00;f1.6;E0_0;13.76;0.00;4.39;CarD;-36.24;-1.60
15.00;90.00;f1.7;E0_0;5.10;0.00;2.16;CarC;-44.90;-1.60
15.00;270.00;f2.0;-E2_0;42.50;0.00;0.00;CarC;107.50;1.60
15.00;270.00;f2.1;-E2_0;36.00;0.00;0.00;CarA;114.00;1.60
15.00;270.00;f2.2;-E2_0;29.49;0.00;0.00;CarD;120.51;1.60
15.00;270.00;f2.3;-E2_0;22.99;0.00;0.18;CarA;127.01;1.60
15.00;270.00;f2.4;-E2_0;15.86;0.00;0.58;CarB;134.14;1.60
15.00;270.00;f2.5;-E2_0;8.43;0.00;2.40;CarB;141.57;1.60
15.00;270.00;test0;-E2_0;49.00;0.00;0.00;test;101.00;1.60
16.00;90.00;f1.0;link_0;86.97;0.00;7.59;CarA;86.97;-1.60
16.00;90.00;f1.1;link_0;67.73;0.00;9.24;CarA;67.73;-1.60
16.00;90.00;f1.2;link_0;48.62;0.00;7.47;CarB;48.62;-1.60
16.00;90.00;f1.3;link_0;28.54;0.00;8.89;CarA;28.54;-1.60
16.00;90.00;f1.4;link_0;11.82;0.00;8.11;CarC;11.82;-1.60
16.00;90.00;f1.5;E0_0;44.06;0.00;7.68;CarB;-5.94;-1.60
16.00;90.00;f1.6;E0_0;19.41;0.00;5.65;CarD;-30.59;-1.60
16.00;90.00;f1.7;E0_0;6.61;0.00;1.51;CarC;-43.39;-1.60
16.00;270.00;f2.0;-E2_0;42.50;0.00;0.00;CarC;107.50;1.60
16.00;270.00;f2.1;-E2_0;36.00;0.00;0.00;CarA;114.00;1.60
16.00;270.00;f2.2;-E2_0;29.50;0.00;0.00;CarD;120.50;1.60
16.00;270.00;f2.3;-E2_0;22.99;0.00;0.00;CarA;127.01;1.60
16.00;270.00;f2.4;-E2_0;16.18;0.00;0.32;CarB;133.82;1.60
16.00;270.00;f2.5;-E2_0;9.24;0.00;0.81;CarB;140.76;1.60
16.00;270.00;test0;-E2_0;49.00;0.00;0.00;test;101.00;1.60
17.00;90.00;f1.0;link_0;94.74;0.00;7.78;CarA;94.74;-1.60
17.00;90.00;f1.1;link_0;75.03;0.00;7.30;CarA;75.03;-1.60
17.00;90.00;f1.2;link_0;56.90;0.00;8.28;CarB;56.90;-1.60
17.00;90.00;f1.3;link_0;36.90;0.00;8.36;CarA;36.90;-1.60
17.00;90.00;f1.4;link_0;20.81;0.00;8.99;CarC;20.81;-1.60
17.00;90.00;f1.5;link_0;1.86;0.00;7.89;CarB;1.86;-1.60
17.00;90.00;f1.6;E0_0;26.20;0.00;6.79;CarD;-23.80;-1.60
17.00;90.00;f1.7;E0_0;10.44;0.00;3.83;CarC;-39.56;-1.60
17.00;270.00;f2.0;-E2_0;42.50;0.00;0.00;CarC;107.50;1.60
17.00;270.00;f2.1;-E2_0;36.00;0.00;0.00;CarA;114.00;1.60
17.00;270.00;f2.2;-E2_0;29.50;0.00;0.00;CarD;120.50;1.60
17.00;270.00;f2.3;-E2_0;22.99;0.00;0.00;CarA;127.01;1.60
17.00;270.00;f2.4;-E2_0;16.37;0.00;0.19;CarB;133.63;1.60
17.00;270.00;f2.5;-E2_0;9.54;0.00;0.30;CarB;140.46;1.60
17.00;270.00;test0;-E2_0;49.00;0.00;0.00;test;101.00;1.60
18.00;90.00;f1.0;E2_0;2.92;0.00;8.27;CarA;102.92;-1.60
18.00;90.00;f1.1;link_0;83.88;0.00;8.85;CarA;83.88;-1.60
18.00;90.00;f1.2;link_0;64.34;0.00;7.44;CarB;64.34;-1.60
18.00;90.00;f1.3;link_0;45.46;0.00;8.56;CarA;45.46;-1.60
18.00;90.00;f1.4;link_0;28.56;0.00;7.75;CarC;28.56;-1.60
18.00;90.00;f1.5;link_0;9.39;0.00;7.54;CarB;9.39;-1.60
18.00;90.00;f1.6;E0_0;34.85;0.00;8.66;CarD;-15.15;-1.60
18.00;90.00;f1.7;E0_0;16.31;0.00;5.87;CarC;-33.69;-1.60
18.00;90.00;f1.8;E0_0;5.10;0.00;1.68;CarA;-44.90;-1.60
18.00;270.00;f2.0;-E2_0;42.50;0.00;0.00;CarC;107.50;1.60
18.00;270.00;f2.1;-E2_0;36.00;0.00;0.00;CarA;114.00;1.60
18.00;270.00;f2.2;-E2_0;29.50;0.00;0.00;CarD;120.50;1.60
18.00;270.00;f2.3;-E2_0;22.99;0.00;0.00;CarA;127.01;1.60
18.00;270.00;f2.4;-E2_0;16.48;0.00;0.11;CarB;133.52;1.60
18.00;270.00;f2.5;-E2_0;9.85;0.00;0.31;CarB;140.15;1.60
18.00;270.00;test0;-E2_0;49.00;0.00;0.00;test;101.00;1.60
19.00;90.00;f1.0;E2_0;11.99;0.00;9.08;CarA;111.99;-1.60
19.00;90.00;f1.1;link_0;91.55;0.00;7.66;CarA;91.55;-1.60
19.00;90.00;f1.2;link_0;72.42;0.00;8.08;CarB;72.42;-1.60
19.00;90.00;f1.3;link_0;52.45;0.00;7.00;CarA;52.45;-1.60
19.00;90.00;f1.4;link_0;37.98;0.00;9.42;CarC;37.98;-1.60
19.00;90.00;f1.5;link_0;17.65;0.00;8.25;CarB;17.65;-1.60
19.00;90.00;f1.6;E0_0;43.97;0.00;9.12;CarD;-6.03;-1.60
19.00;90.00;f1.7;E0_0;24.29;0.00;7.99;CarC;-25.71;-1.60
19.00;90.00;f1.8;E0_0;7.32;0.00;2.22;CarA;-42.68;-1.60
19.00;270.00;f2.0;-E2_0;42.50;0.00;0.00;CarC;107.50;1.60
19.00;270.00;f2.1;-E2_0;36.00;0.00;0.00;CarA;114.00;1.60
19.00;270.00;f2.2;-E2_0;29.50;0.00;0.00;CarD;120.50;1.60
19.00;270.00;f2.3;-E2_0;22.99;0.00;0.00;CarA;127.01;1.60
19.00;270.00;f2.4;-E2_0;16.49;0.00;0.01;CarB;133.51;1.60
19.00;270.00;f2.5;-E2_0;9.98;0.00;0.13;CarB;140.02;1.60
19.00;270.00;test0;-E2_0;49.00;0.00;0.00;test;101.00;1.60
20.00;90.00;f1.0;E2_0;21.67;0.00;9.68;CarA;121.67;-1.60
20.00;90.00;f1.1;E2_0;0.09;0.00;8.64;CarA;100.09;-1.60
20.00;90.00;f1.2;link_0;81.74;0.00;9.32;CarB;81.74;-1.60
20.00;90.00;f1.3;link_0;59.29;0.00;6.83;CarA;59.29;-1.60
20.00;90.00;f1.4;link_0;44.78;0.00;6.80;CarC;44.78;-1.60
20.00;90.00;f1.5;link_0;27.14;0.00;9.49;CarB;27.14;-1.60
20.00;90.00;f1.6;link_0;3.34;0.00;9.47;CarD;3.34;-1.60
20.00;90.00;f1.7;E0_0;34.05;0.00;9.76;CarC;-15.95;-1.60
20.00;90.00;f1.8;E0_0;12.87;0.00;5.55;CarA;-37.13;-1.60
20.00;90.00;f1.9;E0_0;5.10;0.00;1.27;CarD;-44.90;-1.60
20.00;270.00;f2.0;-E2_0;42.50;0.00;0.00;CarC;107.50;1.60
20.00;270.00;f2.1;-E2_0;36.00;0.00;0.00;CarA;114.00;1.60
20.00;270.00;f2.2;-E2_0;29.50;0.00;0.00;CarD;120.50;1.60
20.00;270.00;f2.3;-E2_0;22.99;0.00;0.00;CarA;127.01;1.60
20.00;270.00;f2.4;-E2_0;16.49;0.00;0.00;CarB;133.51;1.60
20.00;270.00;f2.5;-E2_0;9.99;0.00;0.01;CarB;140.01;1.60
20.00;270.00;test0;-E2_0;49.65;0.00;0.65;test;100.35;1.60
21.00;90.00;f1.0;E2_0;30.18;0.00;8.51;CarA;130.18;-1.60
21.00;90.00;f1.1;E2_0;9.15;0.00;9.06;CarA;109.15;-1.60
21.00;90.00;f1.2;link_0;91.30;0.00;9.55;CarB;91.30;-1.60
21.00;90.00;f1.3;link_0;67.45;0.00;8.16;CarA;67.45;-1.60
21.00;90.00;f1.4;link_0;51.36;0.00;6.58;CarC;51.36;-1.60
21.00;90.00;f1.5;link_0;33.52;0.00;6.38;CarB;33.52;-1.60
21.00;90.00;f1.6;link_0;12.66;0.00;9.32;CarD;12.66;-1.60
21.00;90.00;f1.7;E0_0;43.48;0.00;9.42;CarC;-6.52;-1.60
21.00;90.00;f1.8;E0_0;22.05;0.00;9.18;CarA;-27.95;-1.60
21.00;90.00;f1.9;E0_0;6.34;0.00;1.24;CarD;-43.66;-1.60
21.00;270.00;f2.0;-E2_0;42.87;0.00;0.38;CarC;107.13;1.60
21.00;270.00;f2.1;-E2_0;36.00;0.00;0.00;CarA;114.00;1.60
21.00;270.00;f2.2;-E2_0;29.50;0.00;0.00;CarD;120.50;1.60
21.00;270.00;f2.3;-E2_0;22.99;0.00;0.00;CarA;127.01;1.60
21.00;270.00;f2.4;-E2_0;16.49;0.00;0.00;CarB;133.51;1.60
21.00;270.00;f2.5;-E2_0;9.99;0.00;0.00;CarB;140.01;1.60
21.00;270.00;test0;-link_0;0.76;0.00;1.21;test;99.24;1.60
22.00;90.00;f1.0;E2_0;39.93;0.00;9.75;CarA;139.93;-1.60
22.00;90.00;f1.1;E2_0;18.97;0.00;9.82;CarA;118.97;-1.60
22.00;90.00;f1.2;link_0;99.60;0.00;8.30;CarB;99.60;-1.60
22.00;90.00;f1.3;link_0;76.78;0.00;9.33;CarA;76.78;-1.60
22.00;90.00;f1.4;link_0;60.16;0.00;8.80;CarC;60.16;-1.60
22.00;90.00;f1.5;link_0;40.42;0.00;6.90;CarB;40.42;-1.60
22.00;90.00;f1.6;link_0;21.77;0.00;9.11;CarD;21.77;-1.60
22.00;90.00;f1.7;link_0;3.12;0.00;9.75;CarC;3.12;-1.60
22.00;90.00;f1.8;E0_0;29.35;0.00;7.30;CarA;-20.65;-1.60
22.00;90.00;f1.9;E0_0;8.68;0.00;2.34;CarD;-41.32;-1.60
22.00;270.00;f2.0;-E2_0;44.13;0.00;1.26;CarC;105.87;1.60
22.00;270.00;f2.1;-E2_0;36.30;0.00;0.30;CarA;113.70;1.60
22.00;270.00;f2.2;-E2_0;29.50;0.00;0.00;CarD;120.50;1.60
22.00;270.00;f2.3;-E2_0;22.99;0.00;0.00;CarA;127.01;1.60
22.00;270.00;f2.4;-E2_0;16.49;0.00;0.00;CarB;133.51;1.60
22.00;270.00;f2.5;-E2_0;9.99;0.00;0.00;CarB;140.01;1.60
22.00;270.00;test0;-link_0;2.60;0.00;1.84;test;97.40;1.60
23.00;90.00;f1.0;E2_0;48.25;0.00;8.32;CarA;148.25;-1.60
23.00;90.00;f1.1;E2_0;28.72;0.00;9.75;CarA;128.72;-1.60
23.00;90.00;f1.10;E0_0;5.10;0.00;0.83;CarA;-44.90;-1.60
23.00;90.00;f1.2;E2_0;8.74;0.00;9.24;CarB;108.74;-1.60
23.00;90.00;f1.3;link_0;85.63;0.00;8.85;CarA;85.63;-1.60
23.00;90.00;f1.4;link_0;68.66;0.00;8.50;CarC;68.66;-1.60
23.00;90.00;f1.5;link_0;48.59;0.00;8.17;CarB;48.59;-1.60
23.00;90.00;f1.6;link_0;30.68;0.00;8.91;CarD;30.68;-1.60
23.00;90.00;f1.7;link_0;12.84;0.00;9.72;CarC;12.84;-1.60
23.00;90.00;f1.8;E0_0;36.85;0.00;7.50;CarA;-13.15;-1.60
23.00;90.00;f1.9;E0_0;12.43;0.00;3.75;CarD;-37.57;-1.60
23.00;270.00;f2.0;-E2_0;45.17;0.00;1.04;CarC;104.83;1.60
23.00;270.00;f2.1;-E2_0;37.43;0.00;1.14;CarA;112.57;1.60
23.00;270.00;f2.2;-E2_0;29.73;0.00;0.24;CarD;120.27;1.60
23.00;270.00;f2.3;-E2_0;22.99;0.00;0.00;CarA;127.01;1.60
23.00;270.00;f2.4;-E2_0;16.49;0.00;0.00;CarB;133.51;1.60
23.00;270.00;f2.5;-E2_0;9.99;0.00;0.00;CarB;140.01;1.60
23.00;270.00;test0;-link_0;5.00;0.00;2.40;test;95.00;1.60
24.00;90.00;f1.1;E2_0;38.08;0.00;9.36;CarA;138.08;-1.60
24.00;90.00;f1.10;E0_0;5.54;0.00;0.44;CarA;-44.46;-1.60
24.00;90.00;f1.2;E2_0;18.13;0.00;9.39;CarB;118.13;-1.60
24.00;90.00;f1.3;link_0;93.94;0.00;8.32;CarA;93.94;-1.60
24.00;90.00;f1.4;link_0;77.43;0.00;8.76;CarC;77.43;-1.60
24.00;90.00;f1.5;link_0;57.70;0.00;9.11;CarB;57.70;-1.60
24.00;90.00;f1.6;link_0;39.79;0.00;9.11;CarD;39.79;-1.60
24.00;90.00;f1.7;link_0;21.74;0.00;8.90;CarC;21.74;-1.60
24.00;90.00;f1.8;E0_0;45.51;0.00;8.66;CarA;-4.49;-1.60
24.00;90.00;f1.9;E0_0;17.24;0.00;4.81;CarD;-32.76;-1.60
24.00;270.00;f2.0;-E2_0;48.10;0.00;2.93;CarC;101.90;1.60
24.00;270.00;f2.1;-E2_0;38.06;0.00;0.63;CarA;111.94;1.60
24.00;270.00;f2.2;-E2_0;30.34;0.00;0.60;CarD;119.66;1.60
24.00;270.00;f2.3;-E2_0;23.12;0.00;0.12;CarA;126.88;1.60
24.00;270.00;f2.4;-E2_0;16.49;0.00;0.00;CarB;133.51;1.60
24.00;270.00;f2.5;-E2_0;9.99;0.00;0.00;CarB;140.01;1.60
24.00;270.00;test0;-link_0;8.12;0.00;3.12;test;91.88;1.60
25.00;90.00;f1.1;E2_0;47.57;0.00;9.49;CarA;147.57;-1.60
25.00;90.00;f1.10;E0_0;8.29;0.00;2.75;CarA;-41.71;-1.60
25.00;90.00;f1.2;E2_0;26.85;0.00;8.72;CarB;126.85;-1.60
25.00;90.00;f1.3;E2_0;1.95;0.00;8.11;CarA;101.95;-1.60
25.00;90.00;f1.4;link_0;85.24;0.00;7.81;CarC;85.24;-1.60
25.00;90.00;f1.5;link_0;65.70;0.00;8.01;CarB;65.70;-1.60
25.00;90.00;f1.6;link_0;49.45;0.00;9.66;CarD;49.45;-1.60
25.00;90.00;f1.7;link_0;31.00;0.00;9.26;CarC;31.00;-1.60
25.00;90.00;f1.8;link_0;3.05;0.00;7.64;CarA;3.05;-1.60
25.00;90.00;f1.9;E0_0;23.85;0.00;6.61;CarD;-26.15;-1.60
25.00;270.00;f2.0;-link_0;0.88;0.00;2.88;CarC;99.12;1.60
25.00;270.00;f2.1;-E2_0;41.21;0.00;3.15;CarA;108.79;1.60
25.00;270.00;f2.2;-E2_0;30.98;0.00;0.64;CarD;119.02;1.60
25.00;270.00;f2.3;-E2_0;23.66;0.00;0.54;CarA;126.34;1.60
25.00;270.00;f2.4;-E2_0;16.61;0.00;0.12;CarB;133.39;1.60
25.00;270.00;f2.5;-E2_0;9.99;0.00;0.00;CarB;140.01;1.60
25.00;270.00;test0;-link_0;12.01;0.00;3.89;test;87.99;1.60
26.00;90.00;f1.10;E0_0;12.15;0.00;3.86;CarA;-37.85;-1.60
26.00;90.00;f1.11;E0_0;5.10;0.00;0.28;CarD;-44.90;-1.60
26.00;90.00;f1.2;E2_0;36.03;0.00;9.18;CarB;136.03;-1.60
26.00;90.00;f1.3;E2_0;9.45;0.00;7.50;CarA;109.45;-1.60
26.00;90.00;f1.4;link_0;94.43;0.00;9.20;CarC;94.43;-1.60
26.00;90.00;f1.5;link_0;74.62;0.00;8.92;CarB;74.62;-1.60
26.00;90.00;f1.6;link_0;57.64;0.00;8.19;CarD;57.64;-1.60
26.00;90.00;f1.7;link_0;40.66;0.00;9.65;CarC;40.66;-1.60
26.00;90.00;f1.8;link_0;12.34;0.00;9.29;CarA;12.34;-1.60
26.00;90.00;f1.9;E0_0;31.48;0.00;7.63;CarD;-18.52;-1.60
26.00;270.00;f2.0;-link_0;5.22;0.00;4.34;CarC;94.78;1.60
26.00;270.00;f2.1;-E2_0;43.27;0.00;2.06;CarA;106.73;1.60
26.00;270.00;f2.2;-E2_0;33.48;0.00;2.50;CarD;116.52;1.60
26.00;270.00;f2.3;-E2_0;24.41;0.00;0.75;CarA;125.59;1.60
26.00;270.00;f2.4;-E2_0;17.16;0.00;0.55;CarB;132.84;1.60
