Generations;0;1;2;3;4
0;-0.01641818728767282;-0.016953770459859442;-0.01567675024899054;-0.01734222562663743;-0.01664071375389222
1;-0.015607479267998886;-0.014412511207786496;-0.014604339848512915;-0.016633994044835093;-0.013386051358788505
2;-0.01445310346449041;-0.014412511207786496;-0.013848418832695239;-0.015495160490254603;-0.013386051358788505
3;-0.01407604122282921;-0.013604368712297855;-0.013127369389603226;-0.013872429262813018;-0.013386051358788505
4;-0.01407604122282921;-0.013093787867276538;-0.013127369389603226;-0.01370576278257739;-0.013243377779439479
5;-0.013710411699723729;-0.012789324845402931;-0.012600656626638115;-0.013461847149650357;-0.013243377779439479
6;-0.013304833184117718;-0.012574342413481161;-0.01245563272292782;-0.013355395853054145;-0.013041177752178983
7;-0.012783636425419818;-0.012574342413481161;-0.01245563272292782;-0.013125039634947329;-0.012496612767879096
8;-0.012692581755811018;-0.012479151000028216;-0.012356525682641456;-0.01299654305227263;-0.012496612767879096
9;-0.012599927803521548;-0.012378094300683852;-0.012356525682641456;-0.012499875559316975;-0.012265377872232629
10;-0.012362691574312402;-0.012238776442101487;-0.01234198279039821;-0.012469197011254598;-0.012164916801884253
11;-0.012362691574312402;-0.012238776442101487;-0.012240378891371221;-0.012469197011254598;-0.012164916801884253
12;-0.01230916938377897;-0.012234088701707668;-0.012240378891371221;-0.012386712323604882;-0.012164916801884253
13;-0.012152337498214462;-0.01221405844439426;-0.012240378891371221;-0.012292047103669584;-0.01212378194715372
14;-0.012058686662220717;-0.012090220440196893;-0.012189722716582209;-0.012214371899242633;-0.012092617000315078
15;-0.012009158157941544;-0.01204935757715447;-0.012137429065896791;-0.012152738805695503;-0.012069406177820177
16;-0.01200387908669599;-0.01204935757715447;-0.012137429065896791;-0.01214567677359945;-0.012042515794059468
17;-0.01200387908669599;-0.01204935757715447;-0.012079610490180533;-0.012142293723211657;-0.011946668462682471
18;-0.01199421822701536;-0.011963920941457906;-0.012065250882823404;-0.012127389377382928;-0.01192632789374615
19;-0.011981721812175189;-0.011963920941457906;-0.012065250882823404;-0.012064389617949567;-0.01192632789374615
