Generations;0;1;2;3;4
0;-0.007176861339586952;-0.006187643897826517;-0.008070346539747966;-0.006133344315709465;-0.006494849490979308
1;-0.004981132265583865;-0.006187643897826517;-0.005714579541114348;-0.004946871234918646;-0.0061011067673763806
2;-0.004379515981656014;-0.005429044434274368;-0.005348758915623062;-0.004228490126228373;-0.004989796234696078
3;-0.004379515981656014;-0.005037467852730901;-0.004723679030550215;-0.004228490126228373;-0.004989796234696078
4;-0.0043035450175734945;-0.004616382352283342;-0.004723679030550215;-0.004112539043849183;-0.004600007160119201
5;-0.004127280331860073;-0.0041015610880966915;-0.003879934184689642;-0.004032005198639249;-0.004021446290192628
6;-0.003938734617259952;-0.0038585909061973414;-0.003879934184689642;-0.0037942968202661887;-0.00388947759520387
7;-0.003938734617259952;-0.003791519924013947;-0.003879934184689642;-0.0037942968202661887;-0.003885337879722682
8;-0.00392382865631133;-0.0037816598213247336;-0.003879934184689642;-0.0037942968202661887;-0.0037239529087504048
9;-0.003832934927532143;-0.003759203314156701;-0.003879934184689642;-0.0037942968202661887;-0.0037239529087504048
10;-0.0037501062600067284;-0.003759203314156701;-0.003839524508134119;-0.0037942968202661887;-0.0037239529087504048
11;-0.00371971884193885;-0.0037435547451107856;-0.003839524508134119;-0.0037516342101034847;-0.00372120862705416
12;-0.00371971884193885;-0.0037385468929451975;-0.0038182411650022736;-0.0037516342101034847;-0.0037079631867445516
13;-0.00371971884193885;-0.0037385468929451975;-0.0037887416637515997;-0.0037516342101034847;-0.0037079631867445516
14;-0.00371971884193885;-0.0037197061898653996;-0.0037735604250362905;-0.0037516342101034847;-0.0037004658896663874
15;-0.0037149308882158;-0.0037124749765280185;-0.0037735604250362905;-0.0037385889122360317;-0.0036971756543343823
16;-0.003709443286063775;-0.0037124749765280185;-0.0037596700916562053;-0.003732532750940611;-0.0036971756543343823
17;-0.0037080276349450237;-0.0036873419987028923;-0.003751955348410003;-0.003708339019050896;-0.0036924615881840177
18;-0.0037003624057338797;-0.0036873419987028923;-0.0037452070853896927;-0.003708339019050896;-0.0036924615881840177
19;-0.0036883386880282;-0.0036873419987028923;-0.003737987584639311;-0.003696577011071264;-0.0036924615881840177
20;-0.0036832105404322976;-0.0036873419987028923;-0.003730478271692575;-0.003696577011071264;-0.0036924615881840177
21;-0.0036832105404322976;-0.0036860493327303483;-0.003730478271692575;-0.003696577011071264;-0.0036924615881840177
22;-0.0036832105404322976;-0.0036860493327303483;-0.003730478271692575;-0.003696577011071264;-0.003691926545559292
23;-0.003680510257719089;-0.0036849230653529185;-0.003730478271692575;-0.0036890608620723216;-0.003691926545559292
24;-0.003680510257719089;-0.0036829331151651368;-0.003730478271692575;-0.0036890608620723216;-0.003691926545559292
25;-0.0036737914353193266;-0.003682878785143765;-0.003717621047424337;-0.0036799443614545005;-0.003691926545559292
