Generations;0;1;2;3;4
0;-0.012566178003531716;-0.011205530333636709;-0.011102222400864883;-0.011539897279236376;-0.012333163950784055
1;-0.011076352104628023;-0.011205530333636709;-0.01056680793206937;-0.011009842949149872;-0.012207769430264859
2;-0.010350250851833137;-0.011205530333636709;-0.01043011057533701;-0.010917455501615176;-0.010885372314408878
3;-0.010283820772833933;-0.010831125577414617;-0.009956273262681272;-0.010449663975789563;-0.01016343060925884
4;-0.010016164031197027;-0.010320230210643025;-0.009956273262681272;-0.010121466932433307;-0.010160077333427664
5;-0.009734299147273884;-0.010046954630759584;-0.009885117735388837;-0.009763292067653584;-0.009754504016356634
6;-0.009734299147273884;-0.009889393148300259;-0.009756109220378523;-0.009763292067653584;-0.009735630723359937
7;-0.009702721013829506;-0.009753418118265262;-0.009734882709385145;-0.009604645803120322;-0.009653542254700038
8;-0.009612815960432114;-0.009716644442415195;-0.00953040385146737;-0.00958316872340872;-0.009561843393086834
9;-0.009600482685381044;-0.009637401070268597;-0.00953040385146737;-0.00958316872340872;-0.009561843393086834
10;-0.009523501764068288;-0.009637401070268597;-0.00951242108465952;-0.009545809626855802;-0.009523027104878455
11;-0.009491290547715667;-0.009625729830550244;-0.00948559258357988;-0.009532828760160246;-0.009478256490320597
12;-0.009489911067748808;-0.009615288855726246;-0.00948559258357988;-0.009527187155119667;-0.009478256490320597
13;-0.00948806087624288;-0.009612888119652935;-0.009483740406551816;-0.009491895222789166;-0.009478256490320597
14;-0.00948806087624288;-0.009577663431447166;-0.009483740406551816;-0.009475073039761004;-0.009453411232269024
15;-0.009476633287818465;-0.009516973774609657;-0.00948243586426467;-0.009468339275500458;-0.009453411232269024
16;-0.009476633287818465;-0.009516973774609657;-0.00948243586426467;-0.009465211736903964;-0.00944288185999865
17;-0.009452735019961274;-0.009514803945528252;-0.009479121430471;-0.00945733090840111;-0.00944288185999865
18;-0.009452735019961274;-0.009514803945528252;-0.009473138459369965;-0.009454863783528271;-0.009440674884985345
19;-0.009451174110445371;-0.009514803945528252;-0.009471990484160774;-0.009444842094386544;-0.009438984517475059
