Generations;0;1;2;3;4
0;-0.011317131537998244;-0.008980944074582161;-0.010806660195457913;-0.012349240250222401;-0.009028523748272973
1;-0.009645284896355416;-0.008980944074582161;-0.010806660195457913;-0.008976798520376111;-0.008946486226063564
2;-0.009041867930854385;-0.008602367455239238;-0.010506887076686811;-0.008689552909254593;-0.008344086616646432
3;-0.007258789269580328;-0.008409210962150504;-0.009632437177450208;-0.00794809173119762;-0.00781476589146323
4;-0.007129392621582315;-0.008409210962150504;-0.0080531320540519;-0.007516903362438679;-0.00781476589146323
5;-0.007129392621582315;-0.008189407467540155;-0.0080531320540519;-0.007494049102576953;-0.007248349254738981
6;-0.007042566083113353;-0.007709039257406728;-0.0080531320540519;-0.007163647115959351;-0.00719064839132597
7;-0.0066020950647980355;-0.007619478428506781;-0.007943595206539604;-0.006972373416219633;-0.00719064839132597
8;-0.0066020950647980355;-0.007331802173365085;-0.007505080105454665;-0.006896075744891248;-0.0068773628262372025
9;-0.006598469345688742;-0.007060772083322874;-0.007475386176833726;-0.0068215922432187555;-0.0068773628262372025
10;-0.006598469345688742;-0.007040882376349615;-0.00710700055131661;-0.006640213798702126;-0.006644918492678435
11;-0.0065222415962765895;-0.006883301571100211;-0.00710700055131661;-0.006640213798702126;-0.006644918492678435
12;-0.0065222415962765895;-0.006883301571100211;-0.006931846269521293;-0.006628368217753;-0.006615274676105181
13;-0.006508422534216698;-0.006878521224056308;-0.0069311027024279576;-0.006601686314630185;-0.006613971247468294
14;-0.006504555298631499;-0.006831536460704598;-0.0068684315821677085;-0.006560297825718319;-0.006595697902478483
15;-0.006504230056523487;-0.006831536460704598;-0.0068684315821677085;-0.006539918438279454;-0.006595697902478483
16;-0.006500539479274913;-0.006811925639892904;-0.006808110904664148;-0.006539918438279454;-0.006581243342042239
17;-0.006498625360064988;-0.006775633364257351;-0.006750565254356924;-0.006536125798543231;-0.006494198432208825
18;-0.006498582937869656;-0.006731097760409597;-0.006698126413439365;-0.006536125798543231;-0.006494198432208825
19;-0.006498390605270298;-0.006702772135905603;-0.006648351899715661;-0.006536125798543231;-0.006494198432208825
20;-0.006496442843725229;-0.006702772135905603;-0.006579766859691138;-0.006535108749625301;-0.006494198432208825
21;-0.006496442843725229;-0.006702772135905603;-0.006579766859691138;-0.006522843750485831;-0.006494198432208825
22;-0.0064962022740016655;-0.006679376572658637;-0.0065660701232440576;-0.006522843750485831;-0.00648435276470818
23;-0.0064962022740016655;-0.006679376572658637;-0.006553931254213426;-0.006519711461899639;-0.00648435276470818
24;-0.006486627156813131;-0.006672841433026925;-0.006550151169257872;-0.006517639058647062;-0.00648435276470818
25;-0.0064826304155561724;-0.006663228174512338;-0.006548854822416606;-0.006517639058647062;-0.006477827049435174
26;-0.0064826304155561724;-0.006660874465791087;-0.006545364646389935;-0.006513468351240302;-0.006474898735622921
27;-0.006478307656643529;-0.006656639673695815;-0.006540629041233464;-0.006513468351240302;-0.006466964141688515
28;-0.006478307656643529;-0.00664712425600684;-0.006540629041233464;-0.006513468351240302;-0.006466964141688515
29;-0.006478307656643529;-0.006638760952745619;-0.00653762607456696;-0.006503021811207863;-0.006466964141688515
30;-0.006478307656643529;-0.006613913473569019;-0.00653406224621257;-0.006503021811207863;-0.006466964141688515
31;-0.006478307656643529;-0.006589162771768201;-0.00653406224621257;-0.006503021811207863;-0.006465896022841388
32;-0.0064773871866110775;-0.006567952157687283;-0.006528156801601453;-0.006501715345993523;-0.006465896022841388
33;-0.0064773871866110775;-0.006567144909734164;-0.006527705697085835;-0.006501715345993523;-0.006465896022841388
