Generations;0;1;2;3;4
0;-0.014223988721331689;-0.015069882565561502;-0.017910601475304443;-0.015869594514172657;-0.01418719704838192
1;-0.01336830514306088;-0.013997641371314996;-0.012506995206905621;-0.01078114057252482;-0.012333826489678925
2;-0.011595009526986173;-0.011204975965044576;-0.009962871473455577;-0.010051391707915344;-0.009556487016680873
3;-0.00999032235809636;-0.010688454887655033;-0.009909921943013534;-0.009306936286185813;-0.009556487016680873
4;-0.00999032235809636;-0.009691808138512835;-0.009074947086476557;-0.008845388259355332;-0.008594398633196852
5;-0.009427532751094926;-0.00964417625354592;-0.00855628952986223;-0.008254848318786326;-0.008399571721728385
6;-0.00873983432716457;-0.009100729105482938;-0.008520356675631877;-0.007995867616513361;-0.008233318204769103
7;-0.008502068749846619;-0.008672490269357472;-0.008253939033726333;-0.007995867616513361;-0.008101940750420276
8;-0.008267809388086664;-0.00840504937531988;-0.008133234496594161;-0.007995867616513361;-0.007834531806849338
9;-0.008193534284742732;-0.00823038333607994;-0.008027021799473155;-0.007995867616513361;-0.007834531806849338
10;-0.008084424834088853;-0.008166989117710183;-0.007944691682123672;-0.007972312831933462;-0.007834531806849338
11;-0.007990993741278334;-0.007912258342665264;-0.007937658790436801;-0.007930228536280386;-0.007822967456170862
12;-0.007985992724122568;-0.007912258342665264;-0.00785124200372159;-0.007894362212379191;-0.007822967456170862
13;-0.00797879499135256;-0.007912258342665264;-0.00785124200372159;-0.00788785648151435;-0.007822967456170862
14;-0.007950520584422992;-0.00790286950843818;-0.00785124200372159;-0.00788785648151435;-0.0077988035546222596
15;-0.007950520584422992;-0.007900991555863008;-0.007850638437521392;-0.00788548535792887;-0.007793990743664446
16;-0.007943892588094926;-0.007897583050122255;-0.007850638437521392;-0.00788548535792887;-0.007792219206629136
17;-0.007936075945924662;-0.007897583050122255;-0.007849850872825359;-0.007884508336099383;-0.007792219206629136
18;-0.007936075945924662;-0.007865405658573093;-0.00784773481785209;-0.007884508336099383;-0.007790255576040024
19;-0.007912618963806689;-0.007858186835899639;-0.00784634306514333;-0.007884508336099383;-0.007790255576040024
20;-0.007912618963806689;-0.007858186835899639;-0.00784634306514333;-0.007884508336099383;-0.007788955665167814
21;-0.007912618963806689;-0.007858186835899639;-0.00784634306514333;-0.007882498780582628;-0.007788915971671399
22;-0.007898760963810593;-0.00785815699599144;-0.00784634306514333;-0.007878230079900047;-0.007787018575233889
23;-0.00789015069037122;-0.00785815699599144;-0.007845430400224193;-0.007878230079900047;-0.007786928439379418
24;-0.007881732283860717;-0.007850397169736494;-0.007845430400224193;-0.007878230079900047;-0.007786628892056696
25;-0.007881732283860717;-0.0078459602344428;-0.007844642349317688;-0.007878230079900047;-0.007783551051390311
26;-0.007881732283860717;-0.00783488305732846;-0.007844642349317688;-0.007876953653908409;-0.007783551051390311
27;-0.007878451381350453;-0.007832354288608236;-0.007844642349317688;-0.007866405651315717;-0.0077796121394611145
28;-0.007878451381350453;-0.007832045376586945;-0.007844642349317688;-0.007866405651315717;-0.00777951920210691
29;-0.007878451381350453;-0.007832045376586945;-0.007842815382713874;-0.007862303506185808;-0.00777951920210691
30;-0.007878451381350453;-0.007832045376586945;-0.007838099851960047;-0.007843239804839733;-0.00777951920210691
31;-0.007876940133394577;-0.007811959098901066;-0.007838099851960047;-0.007843239804839733;-0.00777951920210691
32;-0.007876940133394577;-0.007811959098901066;-0.007833711747756808;-0.007831313512179345;-0.00777951920210691
33;-0.007841329518631342;-0.007811959098901066;-0.007833711747756808;-0.007827622625737258;-0.00777951920210691
34;-0.007841329518631342;-0.007811959098901066;-0.007833711747756808;-0.007824302782627737;-0.00777951920210691
35;-0.007841329518631342;-0.007811959098901066;-0.007830453241815867;-0.00782402804104489;-0.0077791209059730705
36;-0.007840744823537813;-0.007793454492933922;-0.007830453241815867;-0.007822517572755747;-0.0077791209059730705
37;-0.007840325921873389;-0.007793454492933922;-0.007830453241815867;-0.007812373235951148;-0.0077791209059730705
38;-0.007840305068411896;-0.007793454492933922;-0.007829936671891627;-0.007797270907520221;-0.0077791209059730705
39;-0.007840305068411896;-0.007793399507365649;-0.00782818911747989;-0.007778289657601591;-0.007778957482232638
40;-0.007840305068411896;-0.007791584932018144;-0.007804138866420955;-0.007778289657601591;-0.007778954158978224
41;-0.007840305068411896;-0.007791529933256201;-0.007793569040779206;-0.007778289657601591;-0.007778954158978224
42;-0.00781636935215321;-0.007791529933256201;-0.007793151455259717;-0.007778079547300893;-0.007778617794915879
43;-0.007815279896626646;-0.007791529933256201;-0.007788104140088464;-0.007770683290672008;-0.007778617794915879
44;-0.00781311607475666;-0.007789528376868223;-0.007788104140088464;-0.007770683290672008;-0.0077776633443202995
45;-0.00781311607475666;-0.007789528376868223;-0.007788104140088464;-0.007770683290672008;-0.0077776633443202995
46;-0.007811936172126308;-0.007789528376868223;-0.007788104140088464;-0.007770683290672008;-0.0077776633443202995
47;-0.007811936172126308;-0.0077867597467806285;-0.007787214423342;-0.007770673237663217;-0.0077776633443202995
48;-0.007811936172126308;-0.007785459149330441;-0.007787214423342;-0.007770673237663217;-0.0077776633443202995
49;-0.007811451728710034;-0.007784756963919362;-0.007787214423342;-0.007766661187916082;-0.007777325799945095
50;-0.007811451728710034;-0.007784756963919362;-0.007787214423342;-0.007766661187916082;-0.007777325799945095
51;-0.007811451728710034;-0.007784756963919362;-0.007787214423342;-0.007766651129701156;-0.007777325799945095
52;-0.007808804204211364;-0.007784756963919362;-0.007787214423342;-0.007766651129701156;-0.007777325799945095
53;-0.007808804204211364;-0.007784756963919362;-0.007787214423342;-0.007766651129701156;-0.007777325799945095
54;-0.007805395757870562;-0.007784355343195925;-0.007787214423342;-0.007766651129701156;-0.007777325799945095
55;-0.007805395757870562;-0.007784355343195925;-0.007786987916344935;-0.007766651129701156;-0.007777325799945095
56;-0.007805395757870562;-0.007784355343195925;-0.007786987916344935;-0.007766013710989039;-0.007777325799945095
57;-0.007795952409258903;-0.007784355343195925;-0.007786987916344935;-0.007766013710989039;-0.007777325799945095
58;-0.007793596164534062;-0.007784355343195925;-0.007786987916344935;-0.007766013710989039;-0.007776148636708044
59;-0.007793596164534062;-0.007784355343195925;-0.007786865561483372;-0.0077656751668849465;-0.007776148636708044
