Generations;0;1;2;3;4
0;-0.009877244140913878;-0.009672558878912961;-0.009331405981939166;-0.009800592402670711;-0.009136302433831857
1;-0.007658188696731993;-0.009672558878912961;-0.00676363316053188;-0.007320554285856868;-0.008265433191845462
2;-0.007658188696731993;-0.00911438134662968;-0.00676363316053188;-0.007320554285856868;-0.008265433191845462
3;-0.007568578525551478;-0.008564997265051852;-0.00676363316053188;-0.007320554285856868;-0.007422353098622959
4;-0.007568578525551478;-0.007533292998287911;-0.006728482256917069;-0.007320554285856868;-0.0073165668696801795
5;-0.006468480366035328;-0.006172962794278216;-0.006355027140494417;-0.007199027789420441;-0.006205306941298461
6;-0.0061574920280902355;-0.006172962794278216;-0.006355027140494417;-0.007122924551652709;-0.006205306941298461
7;-0.0061574920280902355;-0.005905390620681124;-0.006134472860211554;-0.006298168177878095;-0.005828601305539391
8;-0.005892914866484093;-0.005905390620681124;-0.0056267599869763586;-0.006298168177878095;-0.005502546075907308
9;-0.005805694591282106;-0.005820437989404131;-0.005610852174108117;-0.006205672836192735;-0.005502546075907308
10;-0.005707457493134905;-0.005580436443349655;-0.005610852174108117;-0.005484699909546321;-0.005276337780829964
11;-0.005270011805096202;-0.005170231477988003;-0.005381535709765132;-0.005484699909546321;-0.005276337780829964
12;-0.005270011805096202;-0.005140330665792303;-0.004467791332415551;-0.005484699909546321;-0.0050265815042698225
13;-0.005050060864602237;-0.005140330665792303;-0.004435975834853822;-0.005484699909546321;-0.0050265815042698225
14;-0.004946189898035273;-0.004877480311424939;-0.004435975834853822;-0.005484699909546321;-0.0050265815042698225
15;-0.004946189898035273;-0.004877480311424939;-0.004316037128813245;-0.005175379190833719;-0.004977904894269085
16;-0.004866363000807481;-0.004794772841513217;-0.004294525705697662;-0.004889240897440993;-0.004688707411534685
17;-0.004792917468761334;-0.004681796892187483;-0.004244575751402123;-0.004889240897440993;-0.004449922206059408
18;-0.004738537338867025;-0.004368571223877028;-0.004216042334469583;-0.004889240897440993;-0.004449922206059408
19;-0.004537008616315181;-0.004368571223877028;-0.004200353528929177;-0.004626545442189933;-0.004449922206059408
20;-0.004392371307491048;-0.004368571223877028;-0.004200353528929177;-0.004575711451307708;-0.004449922206059408
21;-0.004222228593678787;-0.004278007347731299;-0.004146339196965291;-0.004575711451307708;-0.004362041839887542
22;-0.004222228593678787;-0.0042594897644337186;-0.004103831116860119;-0.004431295161848507;-0.004362041839887542
23;-0.004222228593678787;-0.004258418291631984;-0.0040799056567076926;-0.004277957211992404;-0.004362041839887542
24;-0.004222228593678787;-0.004187609907897957;-0.0040799056567076926;-0.004277957211992404;-0.0043583556764721695
25;-0.004153041348612684;-0.004164705470304853;-0.0040799056567076926;-0.00427722008512199;-0.0043583556764721695
26;-0.004136534308843011;-0.0041302054505904726;-0.004074477326045232;-0.00427722008512199;-0.0043583556764721695
27;-0.004136534308843011;-0.0041302054505904726;-0.004074477326045232;-0.004262847744111345;-0.0043583556764721695
28;-0.004136534308843011;-0.00412663571147655;-0.004063530025225659;-0.004191533585616167;-0.0043583556764721695
29;-0.004130886453697807;-0.00412663571147655;-0.004055901599472533;-0.004191533585616167;-0.0043451598107907925
30;-0.004092402655565775;-0.004113916256769355;-0.004055901599472533;-0.004181271167341004;-0.0043451598107907925
31;-0.004083589454292857;-0.0040714059887656485;-0.004055901599472533;-0.0041657284524323525;-0.0043451598107907925
32;-0.004046444918002285;-0.0040714059887656485;-0.004055901599472533;-0.0041657284524323525;-0.004345005340231265
33;-0.004046444918002285;-0.0040714059887656485;-0.004048833840027557;-0.0041657284524323525;-0.004345005340231265
34;-0.003995538563661157;-0.004066582414350848;-0.004048833840027557;-0.0041657284524323525;-0.004341955446736852
35;-0.003995538563661157;-0.004043821675871673;-0.004048833840027557;-0.0041657284524323525;-0.004323197784773061
36;-0.003984488033133218;-0.004043821675871673;-0.004048833840027557;-0.0041657284524323525;-0.004318804414507235
37;-0.003982386617432857;-0.004043821675871673;-0.004040760407619573;-0.004163267274950606;-0.004317175292036715
38;-0.003982386617432857;-0.004043821675871673;-0.004040760407619573;-0.0041631092286471124;-0.004306953193435485
39;-0.003982386617432857;-0.00403454824966681;-0.004040760407619573;-0.004160769433764133;-0.004306953193435485
40;-0.003982386617432857;-0.00403454824966681;-0.004040760407619573;-0.004160769433764133;-0.004299816330608428
41;-0.003980812720683089;-0.004029829611523046;-0.004040760407619573;-0.004158508994724619;-0.004299816330608428
42;-0.003976743360385215;-0.004029829611523046;-0.004040760407619573;-0.004147603403023325;-0.004299448670705322
43;-0.003964764046057398;-0.004027211806425282;-0.004040760407619573;-0.004147603403023325;-0.004292363431644421
44;-0.003964195352925237;-0.004026457353646279;-0.004040367801421082;-0.004147602095862192;-0.004288828343050792
45;-0.003957854206403666;-0.004025362999939462;-0.004040367801421082;-0.004147602095862192;-0.004288423546208659
46;-0.003957854206403666;-0.004025362999939462;-0.004039280822389417;-0.004147602095862192;-0.004288423546208659
47;-0.003945799324482266;-0.004022823025281704;-0.004039280822389417;-0.004147156619261522;-0.00428698113663427
48;-0.003945799324482266;-0.004022551909964572;-0.004036264961621515;-0.0041447862620708565;-0.00428697514584599
49;-0.003941393010182704;-0.004022551909964572;-0.0040345715649217975;-0.004140434623982463;-0.00428697514584599
50;-0.003938719950895096;-0.004022551909964572;-0.0040345715649217975;-0.004137920607978049;-0.00428697514584599
51;-0.003938719950895096;-0.004022551909964572;-0.00403047995005943;-0.0040334969262609465;-0.00428697514584599
52;-0.00392591711843042;-0.0040157188768881295;-0.004030247464310583;-0.0040334969262609465;-0.004278540021901688
53;-0.003922820719596357;-0.0040157188768881295;-0.004028020894126999;-0.004030824112015722;-0.004278540021901688
54;-0.003916629541017846;-0.004015490864119563;-0.004028020894126999;-0.004030824112015722;-0.004278540021901688
55;-0.003916629541017846;-0.004015490864119563;-0.004027903066109972;-0.0040305925861323305;-0.004278540021901688
56;-0.003916629541017846;-0.0040152810880042045;-0.004027160162234737;-0.0040305925861323305;-0.004272353249949088
57;-0.003912377610770183;-0.0040152810880042045;-0.004027160162234737;-0.00402813976428522;-0.004272353249949088
58;-0.003910288979352618;-0.0040152810880042045;-0.004026858881572525;-0.00402813976428522;-0.004272338295446998
59;-0.003906871947569664;-0.004009192629070818;-0.004026858881572525;-0.00402813976428522;-0.00427156098044939
