Generations;0;1;2;3;4
0;-0.016746195968891424;-0.015484189726144373;-0.01597733850818367;-0.016868168705220697;-0.016766598026860178
1;-0.015576373573666032;-0.015484189726144373;-0.01597733850818367;-0.015933123170135257;-0.016144511686240842
2;-0.015441777885759612;-0.015484189726144373;-0.015162336314209346;-0.015562188256832072;-0.01585839465902711
3;-0.014966455477151266;-0.015161242747874192;-0.014894579573493733;-0.014748849827990013;-0.015087412202815764
4;-0.014945233883964806;-0.014867064772543051;-0.014757318806027644;-0.01455567092289001;-0.014774216704634179
5;-0.014907390002375788;-0.014813252353885614;-0.01449686907723145;-0.014543760944060348;-0.01469213504995665
6;-0.014544058485638334;-0.014556194977093831;-0.01449686907723145;-0.014488180469131959;-0.014561992938722115
7;-0.014544058485638334;-0.014448901430116576;-0.014476179983273716;-0.014457944063038651;-0.014411901682014108
8;-0.01452123048053105;-0.014448901430116576;-0.014454415795017887;-0.014415654527365115;-0.014404429137112897
9;-0.01440756148114491;-0.014437614458291998;-0.01444627258420373;-0.014414920430643068;-0.014377971405636387
10;-0.014331556321047247;-0.014378654196115137;-0.014400388210909044;-0.014383730688802299;-0.014377971405636387
11;-0.014331556321047247;-0.014362162581959097;-0.014400388210909044;-0.01436424586267346;-0.014355713655463872
12;-0.014307615052986286;-0.014331865294178162;-0.014370566414621276;-0.01436424586267346;-0.014354828371902625
13;-0.014307615052986286;-0.014331865294178162;-0.014370566414621276;-0.014364081580234596;-0.014350854848078874
14;-0.014304493676109926;-0.01431616265884734;-0.014327447641759715;-0.014362489927713397;-0.014329976203129452
15;-0.014296421881152765;-0.014311436607865335;-0.014314345505194458;-0.014349986814612354;-0.01432407666373537
16;-0.014296421881152765;-0.014310879748061042;-0.014309533658380658;-0.014349986814612354;-0.01432407666373537
17;-0.014292540111804895;-0.014304605997071776;-0.014296768655178907;-0.014342674489095092;-0.014323165635880456
18;-0.014292540111804895;-0.014302793252736345;-0.014291131263388561;-0.014342674489095092;-0.014322926329519066
19;-0.014292540111804895;-0.01429807457757359;-0.014288818763167519;-0.014322424719910451;-0.014308262474524588
20;-0.014290141474718323;-0.014290574165378711;-0.014285016416742766;-0.014322424719910451;-0.014307806777247826
21;-0.014287431686808145;-0.014290574165378711;-0.014285016416742766;-0.014312739628424285;-0.0143041077615485
22;-0.014287431686808145;-0.014290574165378711;-0.014284362577332803;-0.014301286634217798;-0.014302132255513994
23;-0.014286859356015631;-0.014290574165378711;-0.014281421176498738;-0.01429595132692052;-0.014301001499641353
24;-0.014286824083334254;-0.014289109450253596;-0.014280641839219333;-0.01429595132692052;-0.01429928863802139
25;-0.014282517543831467;-0.014288746998049915;-0.014280641839219333;-0.01429595132692052;-0.014298002229262318
26;-0.014277441473907405;-0.014288301828957172;-0.014280117556739053;-0.014292977827370996;-0.014296155650947941
27;-0.014277441473907405;-0.01428645697424156;-0.01427490974512541;-0.014292977827370996;-0.01429492158706943
28;-0.014277408505841907;-0.014281577349302743;-0.01427490974512541;-0.014288804314136;-0.014292688476045652
29;-0.014276449816383287;-0.014279516156392226;-0.014273171832926555;-0.014286459238620064;-0.014289345409629797
30;-0.014274713652540271;-0.014279516156392226;-0.014273171832926555;-0.01428447711773379;-0.014289345409629797
31;-0.014274713652540271;-0.014279424503847803;-0.014273171832926555;-0.01428274964974872;-0.01428879296052442
32;-0.014272255384522372;-0.014278704259828797;-0.014271876766835764;-0.014281652039930644;-0.01428863186747448
33;-0.014272013104572106;-0.014278704259828797;-0.014271211516145594;-0.014281322726810639;-0.014285277207811042
34;-0.014272013104572106;-0.01427845452471613;-0.014271211516145594;-0.014281322726810639;-0.014285277207811042
35;-0.014271493630703628;-0.01427844644275478;-0.014269107390385111;-0.014281322726810639;-0.014284733113067022
36;-0.014271493630703628;-0.014273380015968135;-0.014268628321846572;-0.014281322726810639;-0.014284064686262938
37;-0.014271493630703628;-0.014273380015968135;-0.014267930769584552;-0.014280933172535702;-0.014283717470401337
38;-0.014271493630703628;-0.014272393403765668;-0.014267930769584552;-0.014280933172535702;-0.014282751759954389
39;-0.014271493630703628;-0.014272156572319302;-0.014267930769584552;-0.014279636276719148;-0.014279975098141143
40;-0.014271493630703628;-0.014271683970233774;-0.014267930769584552;-0.014277347583681845;-0.014279975098141143
41;-0.014271379189277289;-0.014271683970233774;-0.014267930769584552;-0.014277144238884388;-0.014278167826983117
42;-0.014270891936004311;-0.014271683970233774;-0.014267930769584552;-0.014276841447546975;-0.014278167826983117
43;-0.014270891936004311;-0.01427159272133121;-0.014267930769584552;-0.01427557860468863;-0.014276039770226352
44;-0.014270891936004311;-0.01427159272133121;-0.014267930769584552;-0.014274672150679568;-0.014275472193082022
45;-0.014270891936004311;-0.01427159272133121;-0.014267930769584552;-0.014270525403630697;-0.014274943187834855
46;-0.014270891936004311;-0.01427151398660657;-0.014267556213383019;-0.014270406320803888;-0.014274707875716545
47;-0.014270408150947678;-0.01427098512217076;-0.014267556213383019;-0.014270185986978708;-0.014274707875716545
48;-0.014270408150947678;-0.01427098512217076;-0.014267556106393017;-0.01427013884052379;-0.014274368497696642
49;-0.01426995916916786;-0.014270935844262903;-0.014267556106393017;-0.014270130445580585;-0.014274368497696642
50;-0.01426995916916786;-0.014270935844262903;-0.014267556106393017;-0.0142701230689289;-0.014274368497696642
51;-0.014269302154293225;-0.014270935844262903;-0.014267555664536703;-0.0142701230689289;-0.014274259409533474
52;-0.014269302154293225;-0.01427087618074893;-0.014267555664536703;-0.0142701230689289;-0.014274015380067135
53;-0.014269281134191016;-0.01427087618074893;-0.014267555616151157;-0.0142701230689289;-0.01427297702071316
54;-0.01426881713379272;-0.014270874188473268;-0.014267555616151157;-0.014270117087436715;-0.01427297702071316
55;-0.01426881713379272;-0.014270874188473268;-0.014267555616151157;-0.014270117087436715;-0.01427247747731318
56;-0.014268739176085087;-0.014270874188473268;-0.014266458464894702;-0.014270112685551875;-0.01427247747731318
57;-0.014268619831200697;-0.014270860748160754;-0.014266427183523259;-0.014270112685551875;-0.014272255908877589
58;-0.014268619831200697;-0.014270860748160754;-0.014266386010843577;-0.014270112685551875;-0.014272255908877589
59;-0.014268619831200697;-0.014270860748160754;-0.014266386010843577;-0.014270041747497247;-0.01426986040591961
