Generations;0;1;2;3;4
0;-0.012455326631424365;-0.013436729819764012;-0.014510062920137859;-0.013637066642557462;-0.01387896883292746
1;-0.012455326631424365;-0.012200538686933788;-0.013548771754948402;-0.01311644833655679;-0.012576543987687037
2;-0.012282273106396428;-0.012172346957998301;-0.012792575188290372;-0.012166018291324111;-0.012112959871456747
3;-0.012241461227538886;-0.011952634131172705;-0.011790901012897856;-0.012166018291324111;-0.012034425248335964
4;-0.012045098460505272;-0.011952634131172705;-0.011790901012897856;-0.01180355823059099;-0.011831575409387108
5;-0.011721574492002517;-0.011784608096293447;-0.011572115553711258;-0.011800189892083835;-0.011831575409387108
6;-0.011721574492002517;-0.011699692207098024;-0.011572115553711258;-0.01179735200297149;-0.011605892666691181
7;-0.011551495589276376;-0.01160312053962087;-0.011572115553711258;-0.011599152819332012;-0.011462525469164962
8;-0.011420648015429155;-0.01160312053962087;-0.011572115553711258;-0.011504150774800923;-0.011377366854343984
9;-0.011420578408279647;-0.011450074053043813;-0.011502154926692043;-0.011504150774800923;-0.011377366854343984
10;-0.011387828452968304;-0.011450074053043813;-0.011480288730232375;-0.011504150774800923;-0.011377366854343984
11;-0.011367672980413327;-0.011450074053043813;-0.011443469052580353;-0.01145211319133902;-0.011377366854343984
12;-0.011329072308094159;-0.011413930386791133;-0.011386073950388043;-0.011386883415954369;-0.011377366854343984
13;-0.011329072308094159;-0.011370666792612949;-0.011374937067266973;-0.011366391675088404;-0.011377366854343984
14;-0.011314815116463693;-0.01137014866103626;-0.011344061232226954;-0.011366391675088404;-0.011377366854343984
15;-0.011260179868198309;-0.01131237380514961;-0.011331183157267572;-0.011366391675088404;-0.011377366854343984
16;-0.011260179868198309;-0.011308936514337519;-0.011328125875217943;-0.01136353028748782;-0.011377366854343984
17;-0.011248981005080346;-0.011308936514337519;-0.011323015950447716;-0.011345217554955062;-0.011377366854343984
18;-0.011248981005080346;-0.011295428333446345;-0.011321829817223761;-0.011329216353634848;-0.011377366854343984
19;-0.011248412459455058;-0.011271381772995043;-0.011308124289829337;-0.011328479177901675;-0.011377366854343984
20;-0.011245341183905194;-0.011271381772995043;-0.01130664266096324;-0.011313461988599354;-0.011377366854343984
21;-0.011242262958343753;-0.011271381772995043;-0.01129642662770983;-0.011303478010245779;-0.011377366854343984
22;-0.011242262958343753;-0.011263269434468464;-0.01128254306936038;-0.011299891073575055;-0.011377366854343984
23;-0.011242262958343753;-0.011263269434468464;-0.01128254306936038;-0.011278341380836276;-0.011377366854343984
24;-0.011242262958343753;-0.011250017394771387;-0.011276631412815824;-0.011278341380836276;-0.011336918181467547
25;-0.011242262958343753;-0.011250017394771387;-0.011276631412815824;-0.011274590374785584;-0.011336918181467547
26;-0.011241769845159085;-0.01124893383564615;-0.01126473920640899;-0.011273909089755257;-0.011336918181467547
27;-0.011238852754979007;-0.011248475018046013;-0.011262141371538142;-0.011273909089755257;-0.011336918181467547
28;-0.011238852754979007;-0.011248289784420256;-0.01124888929588172;-0.011270444440998466;-0.011336918181467547
29;-0.01123663128783968;-0.011245945146980291;-0.011248263468940905;-0.011257640301435681;-0.011336918181467547
30;-0.01123663128783968;-0.011245945146980291;-0.011246804982604467;-0.011256804501981056;-0.011336918181467547
31;-0.01123663128783968;-0.011245945146980291;-0.011246804982604467;-0.01125492591280339;-0.011336918181467547
32;-0.011236269842850545;-0.011245945146980291;-0.011245890338119808;-0.01125492591280339;-0.011336918181467547
33;-0.011236208887385515;-0.011245945146980291;-0.011245880173923197;-0.01125361267635704;-0.011295940001638171
34;-0.011236208887385515;-0.011243062317369294;-0.011245518043531829;-0.01125067052542103;-0.011295940001638171
35;-0.011236208887385515;-0.011241098867638296;-0.011245518043531829;-0.011247783589727138;-0.011295940001638171
36;-0.011236090843098253;-0.011241098867638296;-0.011245518043531829;-0.011247783589727138;-0.011295940001638171
