Generations;0;1;2;3;4
0;-0.015075694362610184;-0.015435968922682883;-0.01497516876412454;-0.01493428244766853;-0.014219197811361927
1;-0.014260288756190903;-0.014055427838134656;-0.013802323853004757;-0.014472459346068759;-0.013620762879151906
2;-0.014010484361720628;-0.013334218685301307;-0.0130997785222549;-0.014065149219136638;-0.013620762879151906
3;-0.013263795760315422;-0.013334218685301307;-0.01303539107380582;-0.014065149219136638;-0.013620762879151906
4;-0.013263795760315422;-0.013215696845578447;-0.01303539107380582;-0.013141830571879672;-0.013620762879151906
5;-0.013207954111266495;-0.013215696845578447;-0.012920333731111337;-0.013141830571879672;-0.013620762879151906
6;-0.013207954111266495;-0.013215696845578447;-0.012920333731111337;-0.012794812595606978;-0.013354610380668892
7;-0.013093565647454583;-0.013215696845578447;-0.012780165088008149;-0.012794812595606978;-0.013193235341488758
8;-0.013017683336673205;-0.013215696845578447;-0.012780165088008149;-0.012794812595606978;-0.013052359428109825
9;-0.012967490081226274;-0.013215696845578447;-0.012780165088008149;-0.012794812595606978;-0.013052359428109825
10;-0.012967490081226274;-0.013034920658551778;-0.012780165088008149;-0.012794812595606978;-0.013052359428109825
11;-0.012967490081226274;-0.012957628144773187;-0.012780165088008149;-0.012794812595606978;-0.013046890207097227
12;-0.012967490081226274;-0.012957628144773187;-0.012780165088008149;-0.012794812595606978;-0.013027050315698261
13;-0.012967490081226274;-0.012957628144773187;-0.012780165088008149;-0.012794812595606978;-0.013027050315698261
14;-0.012967490081226274;-0.012957628144773187;-0.012780165088008149;-0.012794812595606978;-0.012649767581118968
15;-0.012544761507919085;-0.012918958508157104;-0.012780165088008149;-0.012794812595606978;-0.012649767581118968
16;-0.012544761507919085;-0.012918958508157104;-0.012627885116940617;-0.012794812595606978;-0.012649767581118968
17;-0.012544761507919085;-0.012918958508157104;-0.012627885116940617;-0.012794812595606978;-0.012649767581118968
18;-0.012544761507919085;-0.012918958508157104;-0.012627885116940617;-0.012794812595606978;-0.012649767581118968
19;-0.012544761507919085;-0.012918958508157104;-0.012627885116940617;-0.012794812595606978;-0.012649767581118968
20;-0.012544761507919085;-0.012872991834908339;-0.012627885116940617;-0.012794812595606978;-0.012649767581118968
21;-0.012544761507919085;-0.012872991834908339;-0.012627885116940617;-0.012794812595606978;-0.012639052436190002
22;-0.012544761507919085;-0.012655069984181701;-0.012627885116940617;-0.012794812595606978;-0.012639052436190002
23;-0.012544761507919085;-0.012655069984181701;-0.012627885116940617;-0.012794812595606978;-0.012623056102640313
24;-0.012544761507919085;-0.012655069984181701;-0.012627885116940617;-0.012794598022569149;-0.012623056102640313
25;-0.012544761507919085;-0.012655069984181701;-0.012627885116940617;-0.012794598022569149;-0.012567127441494899
26;-0.012544761507919085;-0.012655069984181701;-0.012627885116940617;-0.012794598022569149;-0.012567127441494899
27;-0.012544761507919085;-0.012655069984181701;-0.012627885116940617;-0.012735389181321173;-0.012567127441494899
28;-0.012544761507919085;-0.012655069984181701;-0.012627885116940617;-0.012722940597577932;-0.012507216415844796
29;-0.012544761507919085;-0.012655069984181701;-0.012573609402486415;-0.01264178657117453;-0.012507216415844796
30;-0.012544761507919085;-0.012655069984181701;-0.012573609402486415;-0.01264178657117453;-0.012507216415844796
31;-0.012544761507919085;-0.012655069984181701;-0.012573609402486415;-0.01264178657117453;-0.012507216415844796
32;-0.012544761507919085;-0.012655069984181701;-0.012573609402486415;-0.01264178657117453;-0.012494293894455853
33;-0.012544761507919085;-0.012655069984181701;-0.012573609402486415;-0.01264178657117453;-0.012494293894455853
34;-0.012544761507919085;-0.012655069984181701;-0.012573609402486415;-0.01264178657117453;-0.012494293894455853
35;-0.012544761507919085;-0.012655069984181701;-0.012573609402486415;-0.01264178657117453;-0.012494293894455853
36;-0.012544761507919085;-0.012655069984181701;-0.012573609402486415;-0.01264178657117453;-0.012494293894455853
37;-0.012544761507919085;-0.012655069984181701;-0.012573609402486415;-0.01264178657117453;-0.012494293894455853
38;-0.012544761507919085;-0.012655069984181701;-0.01254384682565778;-0.01264178657117453;-0.012494293894455853
39;-0.012544761507919085;-0.012490250284665794;-0.01254384682565778;-0.012641321983843913;-0.012494293894455853
40;-0.012544761507919085;-0.012365845969717883;-0.01254384682565778;-0.012571467423122384;-0.012494293894455853
41;-0.012544761507919085;-0.012365845969717883;-0.01254384682565778;-0.012571467423122384;-0.012463223404441505
42;-0.012544761507919085;-0.012365845969717883;-0.01254384682565778;-0.012571467423122384;-0.012463223404441505
43;-0.012544761507919085;-0.012365845969717883;-0.012525546975325673;-0.012571467423122384;-0.012442573539441065
44;-0.012544761507919085;-0.012365845969717883;-0.012525546975325673;-0.012571467423122384;-0.012442573539441065
45;-0.012544761507919085;-0.012365845969717883;-0.012502220574322848;-0.012571467423122384;-0.012442573539441065
46;-0.012544761507919085;-0.012365845969717883;-0.012502220574322848;-0.012571467423122384;-0.012442573539441065
47;-0.012544761507919085;-0.012365845969717883;-0.012502220574322848;-0.012571467423122384;-0.012442573539441065
48;-0.012544761507919085;-0.012365845969717883;-0.012502220574322848;-0.012571467423122384;-0.012442573539441065
49;-0.012544761507919085;-0.012365845969717883;-0.012502220574322848;-0.012571467423122384;-0.012442573539441065
50;-0.012544761507919085;-0.012365845969717883;-0.012502220574322848;-0.012571467423122384;-0.012442573539441065
51;-0.012544761507919085;-0.012365845969717883;-0.012502220574322848;-0.012571467423122384;-0.012442573539441065
52;-0.012544761507919085;-0.012365845969717883;-0.012502220574322848;-0.012571467423122384;-0.012442573539441065
53;-0.012544761507919085;-0.012365845969717883;-0.012502220574322848;-0.012571467423122384;-0.012442573539441065
54;-0.012544761507919085;-0.012365845969717883;-0.012502220574322848;-0.012571467423122384;-0.012442573539441065
55;-0.012544761507919085;-0.012365845969717883;-0.012499412560073664;-0.012571467423122384;-0.012442573539441065
56;-0.012544761507919085;-0.012365845969717883;-0.012499412560073664;-0.012571467423122384;-0.012442573539441065
57;-0.012544761507919085;-0.012365845969717883;-0.012499412560073664;-0.012571467423122384;-0.012442573539441065
58;-0.012544761507919085;-0.012365845969717883;-0.012499412560073664;-0.012571467423122384;-0.012442573539441065
59;-0.012544761507919085;-0.012365845969717883;-0.012499412560073664;-0.012571467423122384;-0.012442573539441065
