Generations;0;1;2;3;4
0;-0.013904806395532146;-0.015688861135629794;-0.014046234058955748;-0.014167401776677985;-0.014697829156098819
1;-0.013789932217261916;-0.013543607207265194;-0.013679972356240364;-0.012756787069605459;-0.012085029209242065
2;-0.012199945522563009;-0.012979626859984326;-0.013490378766405934;-0.012756787069605459;-0.012085029209242065
3;-0.012199945522563009;-0.011802689821326767;-0.01252366431577795;-0.011474016285964074;-0.01145035582957875
4;-0.01216380707686611;-0.01146362148740389;-0.011632610428001622;-0.011430441231454366;-0.01145035582957875
5;-0.011985686380902643;-0.01136327683076827;-0.011593384711557074;-0.011353345262777783;-0.01129656044052009
6;-0.01105847857408108;-0.011069483205547606;-0.011543911478752144;-0.010906912265737232;-0.01123178601108106
7;-0.01105847857408108;-0.010748638319353538;-0.010957032167649896;-0.01034283532878557;-0.010964942207288438
8;-0.01056889269985868;-0.010449087450697607;-0.010957032167649896;-0.01034283532878557;-0.010748963719404644
9;-0.01056889269985868;-0.010449087450697607;-0.010803531660930076;-0.010339426593300016;-0.010568133387510661
10;-0.01056889269985868;-0.010449087450697607;-0.010584843546106216;-0.010337962695884823;-0.010568133387510661
11;-0.010415981460040413;-0.010352073099732219;-0.010470990766485895;-0.01021168080389728;-0.010568133387510661
12;-0.010415981460040413;-0.010352073099732219;-0.010313876461215213;-0.010125722544277014;-0.01030842243952105
13;-0.010325754169875434;-0.010281212924985164;-0.010313876461215213;-0.010125722544277014;-0.01024662381023121
14;-0.010325754169875434;-0.010281212924985164;-0.010298239817035931;-0.010125553224178827;-0.010222797176727142
15;-0.010299623615085894;-0.010246204770057948;-0.010293202250470795;-0.01010432261072824;-0.010187493055834454
16;-0.010176586470881325;-0.010217954426392402;-0.01024670363333868;-0.010100215320188396;-0.010184063846442395
17;-0.010151422076849772;-0.010190014912048864;-0.01024670363333868;-0.010084836464602863;-0.010088424381361491
18;-0.010151422076849772;-0.010188258199408719;-0.01023433495283597;-0.010060263474501646;-0.010036609578845477
19;-0.010141984580754921;-0.010135828295156751;-0.010227162972260447;-0.010056740178415622;-0.010036609578845477
20;-0.010100331510794447;-0.010120895996742594;-0.010222459762131363;-0.010056740178415622;-0.010036609578845477
21;-0.010100331510794447;-0.010120895996742594;-0.010218436608064006;-0.010056740178415622;-0.010036609578845477
22;-0.010062500459085867;-0.010050205424502773;-0.010196526995150368;-0.010051289779789679;-0.010030022495252259
23;-0.010062500459085867;-0.010050205424502773;-0.010187026118544478;-0.010051289779789679;-0.010006115032117272
24;-0.010062500459085867;-0.010048889955803648;-0.01018372645288662;-0.010039073962035778;-0.010006115032117272
25;-0.01002227260266871;-0.010035948451084364;-0.010183452432405943;-0.010039073962035778;-0.010006115032117272
26;-0.010022050906966984;-0.010035948451084364;-0.0101703848472331;-0.010036805541866095;-0.009998920654856438
27;-0.010020497977909368;-0.010034501683500239;-0.010114686887944325;-0.010021949039610853;-0.009998920654856438
28;-0.010020497977909368;-0.010033761632204418;-0.010114389788931501;-0.010010688357938257;-0.009998920654856438
29;-0.010020497977909368;-0.01002649799354442;-0.010099499180561397;-0.010010688357938257;-0.009998920654856438
30;-0.010020497977909368;-0.010021383258253058;-0.010099499180561397;-0.010010688357938257;-0.009996209614024565
31;-0.010013890902974713;-0.010020547959652275;-0.010069132965113478;-0.010010145961488033;-0.009996209614024565
32;-0.01001136734547734;-0.010020547959652275;-0.01006740913208798;-0.010010104840374833;-0.009996209614024565
33;-0.00999874487896772;-0.01001853188273429;-0.010057621660749519;-0.010010104840374833;-0.009996209614024565
34;-0.00999874487896772;-0.010018444131098259;-0.010057621660749519;-0.010010104840374833;-0.009996209614024565
35;-0.00999874487896772;-0.010014094157863428;-0.010055821562469145;-0.010010104840374833;-0.00999307537847919
36;-0.00999874487896772;-0.010013957991601895;-0.010048241507494338;-0.010009849408791786;-0.00999307537847919
37;-0.00999808159755976;-0.010013957991601895;-0.010044281435467851;-0.01000777665153919;-0.00999307537847919
38;-0.00999808159755976;-0.010013957991601895;-0.010044281435467851;-0.01000777665153919;-0.00999307537847919
39;-0.00999789386046629;-0.010013957991601895;-0.010044281435467851;-0.01000777665153919;-0.009990226869685339
40;-0.00999789386046629;-0.010013957991601895;-0.010043652062835086;-0.010007757247890223;-0.009990226869685339
41;-0.00999789386046629;-0.010013957991601895;-0.010041138039211908;-0.010007564112539304;-0.009990148954455765
42;-0.009997651030665753;-0.010008591821944721;-0.010036194413745576;-0.01000751271388901;-0.009990148954455765
43;-0.009997651030665753;-0.010008591821944721;-0.010032874808733213;-0.010006292628755822;-0.009990148954455765
44;-0.009997503460344344;-0.010008591821944721;-0.010028279206764634;-0.010004940019129568;-0.009990148954455765
45;-0.009997503460344344;-0.010005990796295727;-0.010028220631706743;-0.010004940019129568;-0.009990148954455765
46;-0.009997503460344344;-0.010001413958797462;-0.010028220631706743;-0.010004679399212395;-0.009990148954455765
47;-0.009997503460344344;-0.010001413958797462;-0.010024696661365831;-0.010000880893740207;-0.009990148954455765
48;-0.009997503460344344;-0.010001413958797462;-0.010024696661365831;-0.010000777873177049;-0.009989989399426056
49;-0.009997503460344344;-0.010001413958797462;-0.010024696661365831;-0.010000777873177049;-0.009989989399426056
50;-0.009997503460344344;-0.00999757133825774;-0.010024696661365831;-0.010000777873177049;-0.009989989399426056
51;-0.009997503460344344;-0.00999757133825774;-0.010019824736151333;-0.010000777873177049;-0.009989989399426056
52;-0.009997409513224352;-0.00999757133825774;-0.010014685812758238;-0.010000775712779079;-0.009989989399426056
53;-0.009997409513224352;-0.00999757133825774;-0.010014685812758238;-0.010000615043164874;-0.009989892653462363
54;-0.009997010159037966;-0.009996262958283944;-0.010014685812758238;-0.010000615043164874;-0.009987471906449616
55;-0.009997010159037966;-0.009996262958283944;-0.010014332670777532;-0.010000555184686614;-0.009987471906449616
56;-0.009997010159037966;-0.009996262958283944;-0.010014332670777532;-0.010000555184686614;-0.009987471906449616
57;-0.009997010159037966;-0.009996188941947329;-0.010014332670777532;-0.010000555184686614;-0.009987471906449616
58;-0.009997010159037966;-0.009996188941947329;-0.010013023057168722;-0.0099998336151784;-0.009987061058651376
59;-0.009997010159037966;-0.009996183259838552;-0.010011449125042347;-0.0099998336151784;-0.009987061058651376
