Generations;0;1;2;3;4
0;-0.005267701925330548;-0.005570102836754616;-0.006930460073285694;-0.008264332820956602;-0.00790659300079739
1;-0.005250779039763503;-0.005065712475835124;-0.006930460073285694;-0.007689276929112065;-0.006810218771071431
2;-0.005250779039763503;-0.005065712475835124;-0.005143776246357434;-0.005594065568781922;-0.006137121641628005
3;-0.0052374638138031554;-0.004764219758031004;-0.0046989929935248335;-0.005523877598798127;-0.005614561177125645
4;-0.004732994037432105;-0.004764219758031004;-0.004625877125753237;-0.00513998657391211;-0.005614561177125645
5;-0.004732994037432105;-0.004693083719748677;-0.004548335949817119;-0.004686048471779807;-0.005139922254243649
6;-0.004576320593990595;-0.004693083719748677;-0.0044965903609639375;-0.004686048471779807;-0.00481264798637738
7;-0.004572779749120934;-0.004689962246340928;-0.0044965903609639375;-0.004527100273790319;-0.0047898333814309305
8;-0.0045711318447971706;-0.004641366244940579;-0.004494898512080607;-0.004527100273790319;-0.00471296169989059
9;-0.0045217865402998915;-0.004641366244940579;-0.004489483222795387;-0.004523722869545429;-0.004676250379096436
10;-0.00450389299111752;-0.004641366244940579;-0.004489483222795387;-0.004518136457563876;-0.004664018903598454
11;-0.00450389299111752;-0.004638851567164714;-0.004488419890847396;-0.004517980710333533;-0.004571493011986463
12;-0.004502031862967654;-0.004638851567164714;-0.0044838328508254146;-0.004505815315617183;-0.004513832252377367
13;-0.004498458580035383;-0.004617109041655696;-0.004482394959953739;-0.004505815315617183;-0.004513832252377367
14;-0.004484096930439983;-0.004605965643474393;-0.004481079557956985;-0.004499256154804858;-0.004506850161001931
15;-0.004484096930439983;-0.004594026603403796;-0.004480880218009757;-0.004499256154804858;-0.004506850161001931
16;-0.004483317613400732;-0.004592900170327025;-0.004471314839870056;-0.004493901016766987;-0.004506591999542124
17;-0.0044778087014701986;-0.004581635762235393;-0.004471082706553959;-0.004491534864360545;-0.004506591999542124
18;-0.0044778087014701986;-0.004573811947357042;-0.004471082706553959;-0.004491534864360545;-0.004502303441240364
19;-0.0044778087014701986;-0.00454683231424509;-0.004471082706553959;-0.004486624675844071;-0.004502303441240364
20;-0.0044778087014701986;-0.004545067794229865;-0.004471082706553959;-0.004486624675844071;-0.004500527531768576
21;-0.004474648707423217;-0.004529005186230813;-0.004470933841788488;-0.004486624675844071;-0.0044861048663479884
22;-0.004474648707423217;-0.004529005186230813;-0.004470933841788488;-0.0044836203320654106;-0.00447641782493298
23;-0.004474648707423217;-0.0045212992973445885;-0.004470492297064359;-0.004478561288086065;-0.00447641782493298
24;-0.004474648707423217;-0.004508591563970027;-0.004470305301192579;-0.0044770227847651224;-0.00447641782493298
25;-0.004473777773527666;-0.0045070837749614425;-0.004470305301192579;-0.004476963386412538;-0.00447641782493298
26;-0.0044734441892467685;-0.004499801569012711;-0.004470305301192579;-0.004474545780996114;-0.004473997972884973
27;-0.0044734441892467685;-0.0044914774004545435;-0.004470305301192579;-0.004474050447989644;-0.004473997972884973
28;-0.0044734441892467685;-0.004489758414396839;-0.004470305301192579;-0.0044735416826113894;-0.004470355430877084
29;-0.004473177356751654;-0.004483792485067908;-0.004470305301192579;-0.0044735416826113894;-0.004470355430877084
30;-0.004473177356751654;-0.004483792485067908;-0.004470305301192579;-0.004473250852125306;-0.004470355430877084
31;-0.004473177356751654;-0.004483476501917144;-0.004470305301192579;-0.004473250852125306;-0.004470292620377336
32;-0.004473177356751654;-0.004483476501917144;-0.004470305301192579;-0.00447297115171032;-0.0044695637468260664
33;-0.004473177356751654;-0.004483415764864485;-0.004470305301192579;-0.004471554769816949;-0.0044695637468260664
34;-0.004473177356751654;-0.004483415764864485;-0.004470305301192579;-0.004471554769816949;-0.0044695637468260664
35;-0.004473177356751654;-0.0044786843551530295;-0.004470305301192579;-0.004471554769816949;-0.0044695637468260664
36;-0.004473177356751654;-0.0044786843551530295;-0.004470305301192579;-0.004471554769816949;-0.0044695637468260664
