Generations;0;1;2;3;4
0;-0.013810249228057495;-0.01625229528219575;-0.013694680121581457;-0.01737549709874475;-0.01628177798280662
1;-0.010658080531681827;-0.011024571183910929;-0.011125239882891692;-0.010234267683955682;-0.008616340490583392
2;-0.007210565496313038;-0.007044456273013498;-0.007059381937006747;-0.0054375463366873;-0.004699219039662351
3;-0.00535303901113989;-0.004003487868736444;-0.005803981486790185;-0.005020481620263298;-0.004699219039662351
4;-0.004388302065516805;-0.004003487868736444;-0.005265692525503688;-0.003682425086843708;-0.004693138120198414
5;-0.004388302065516805;-0.003700959328329149;-0.004935257724749711;-0.0034393692063998654;-0.004262467798493307
6;-0.0036112030132586727;-0.0028600672776110596;-0.004122836934234336;-0.003118394854223095;-0.0036983034137737943
7;-0.00312885628127975;-0.002621485657744896;-0.0034259650745059596;-0.003047551786784753;-0.0033359063509263175
8;-0.003071554071978341;-0.002409199323445239;-0.0029819159195961153;-0.0029326398605469496;-0.003075931800324212
9;-0.0028358994686361796;-0.002409199323445239;-0.00288031187306471;-0.0028299790961961928;-0.003075931800324212
10;-0.002505819658024399;-0.0023947121265604056;-0.0028678315091808793;-0.00255406312480292;-0.0030243563237616015
11;-0.002505819658024399;-0.0023846198385373196;-0.002693166035154349;-0.0024596338289778657;-0.002840306562580861
12;-0.0023490787522936706;-0.002381853757627372;-0.00265734874029491;-0.002330388404738406;-0.0027289573565845208
13;-0.0023344108225121576;-0.0023537147203357696;-0.0026324669161530154;-0.002330388404738406;-0.0027122949069139208
14;-0.0023013212634809765;-0.0022784550092643636;-0.002535141841016155;-0.002330388404738406;-0.002654960491673252
15;-0.0022949480410887554;-0.002272320498062086;-0.002493743851396549;-0.002324736533650082;-0.0026183684665866125
16;-0.002282265058105919;-0.0022332575997109994;-0.002387072049423597;-0.002324385031185562;-0.0025798476647350874
17;-0.002282265058105919;-0.002224952191277717;-0.002384868774781811;-0.002324385031185562;-0.002556458651959939
18;-0.0022735083411407667;-0.0022141671375270028;-0.0022946416477639072;-0.0023097577282244876;-0.0023947112471588367
19;-0.0022269301693116374;-0.002210762418676169;-0.0022946416477639072;-0.0023097577282244876;-0.0023864166393698497
20;-0.0022248383751410786;-0.0022077317695714644;-0.002270912502475604;-0.0023095781102948783;-0.002349223708166827
21;-0.002217561033064455;-0.002204483117572681;-0.002270912502475604;-0.0023095781102948783;-0.002309302942622536
22;-0.0022109917676248654;-0.0022004599306262728;-0.002270912502475604;-0.0023095781102948783;-0.002309302942622536
23;-0.00220654774402073;-0.0022004599306262728;-0.002251619672173321;-0.0023090723249352112;-0.0023013615224131753
24;-0.00220654774402073;-0.0022004599306262728;-0.002250225128566931;-0.0022899584019103647;-0.0022989812884336423
25;-0.00220654774402073;-0.002198400161968263;-0.002250225128566931;-0.0022863361558647043;-0.0022882794833241214
26;-0.00220654774402073;-0.002198400161968263;-0.002244158663112438;-0.0022847459161442836;-0.002281963178246073
27;-0.00220654774402073;-0.002197724232430428;-0.0022246338259229287;-0.0022811679741931747;-0.002260361745640774
28;-0.00220654774402073;-0.002197724232430428;-0.0022232223551765253;-0.002279241269128564;-0.0022579382916457945
29;-0.00220654774402073;-0.002197724232430428;-0.0022218275214479976;-0.00227864605550173;-0.0022349072306952216
30;-0.002205793666037916;-0.0021977089734297496;-0.0022218275214479976;-0.00227864605550173;-0.0022349072306952216
31;-0.002205793666037916;-0.0021977089734297496;-0.0022218275214479976;-0.00227671721622774;-0.002214147226434046
32;-0.002205793666037916;-0.002197620371333334;-0.0022218275214479976;-0.0022763599057115127;-0.002210044465096576
33;-0.002205793666037916;-0.0021923341516161586;-0.0022218275214479976;-0.0022754568498179395;-0.002210044465096576
34;-0.002205793666037916;-0.0021923341516161586;-0.002221699564208331;-0.0022752142196539407;-0.00220805033023781
35;-0.002205793666037916;-0.002192318855099383;-0.002221699564208331;-0.002226930521502879;-0.00220805033023781
36;-0.002205793666037916;-0.002192318855099383;-0.002221699564208331;-0.0022265652214260917;-0.00220805033023781
37;-0.002205793666037916;-0.002192318855099383;-0.002221699564208331;-0.0022256132477236016;-0.002208014118779796
38;-0.002205793666037916;-0.0021866645673881656;-0.002221699564208331;-0.002224497764862924;-0.0022060181485858655
39;-0.002205793666037916;-0.0021866492312103015;-0.002221699564208331;-0.002224497764862924;-0.002205662847539351
40;-0.0022009909017473954;-0.0021866492312103015;-0.002221699564208331;-0.002224497764862924;-0.0022040158106876695
41;-0.0022009909017473954;-0.0021866492312103015;-0.002221699564208331;-0.002224497764862924;-0.002203660186799773
42;-0.0022009909017473954;-0.0021866492312103015;-0.002221699564208331;-0.0022244818096432994;-0.002203660186799773
43;-0.0022009909017473954;-0.0021866492312103015;-0.002221699564208331;-0.0022244818096432994;-0.002203660186799773
44;-0.002199155643562157;-0.0021866492312103015;-0.002221699564208331;-0.0022244818096432994;-0.002203660186799773
45;-0.002199155643562157;-0.0021866492312103015;-0.002221699564208331;-0.0022244818096432994;-0.002203660186799773
46;-0.002199155643562157;-0.0021866492312103015;-0.002221699564208331;-0.002205228024726591;-0.0022023873653065893
47;-0.0021984725439013328;-0.0021860110246030044;-0.002221699564208331;-0.002205228024726591;-0.0022023873653065893
48;-0.0021984725439013328;-0.0021860110246030044;-0.002221699564208331;-0.002205228024726591;-0.0022023873653065893
49;-0.0021984725439013328;-0.0021860110246030044;-0.002221699564208331;-0.002205228024726591;-0.0022023873653065893
50;-0.0021984725439013328;-0.0021860110246030044;-0.002221699564208331;-0.002205228024726591;-0.0022023873653065893
51;-0.0021984725439013328;-0.0021860110246030044;-0.002208484106648185;-0.002205228024726591;-0.0022023873653065893
52;-0.0021977339631532667;-0.0021860110246030044;-0.002208484106648185;-0.002205228024726591;-0.0022021714750765095
53;-0.0021977339631532667;-0.002185876287954638;-0.00220814933009036;-0.002205228024726591;-0.0022021714750765095
54;-0.0021977339631532667;-0.002185876287954638;-0.00220814933009036;-0.002205228024726591;-0.0022021714750765095
55;-0.0021977339631532667;-0.0021857344411283976;-0.00220814933009036;-0.002202840552968174;-0.0022021714750765095
56;-0.0021977339631532667;-0.0021857344411283976;-0.00220814933009036;-0.002202840552968174;-0.0022021714750765095
57;-0.0021977339631532667;-0.002185515969526071;-0.0022036219972589926;-0.002202840552968174;-0.0022021714750765095
58;-0.0021977339631532667;-0.002185515969526071;-0.0022036219972589926;-0.0022026479467053546;-0.0022021714750765095
59;-0.0021977339631532667;-0.00218538120235577;-0.0022036219972589926;-0.0022026479467053546;-0.0022021714750765095
