Generations;0;1;2;3;4
0;-0.014291574333996238;-0.01417375932913983;-0.013817961593184984;-0.014648599858158579;-0.014779151654730292
1;-0.013040731299823978;-0.01417375932913983;-0.012203570070605477;-0.013546786318095775;-0.013466571184283634
2;-0.012724173099781284;-0.012580495841326448;-0.011421174686700068;-0.013104271302282477;-0.013008992846313008
3;-0.011611280989219722;-0.0125630444764207;-0.011421174686700068;-0.012203998976197826;-0.012100646136871925
4;-0.011492302100914092;-0.011371334587088557;-0.01119818651662736;-0.011933047932822472;-0.012100646136871925
5;-0.011314089004198955;-0.011188690984514334;-0.01119818651662736;-0.010913311302879397;-0.011785813907825994
6;-0.011045797887035361;-0.011083035852495536;-0.011063533064045228;-0.010913311302879397;-0.011146432306176008
7;-0.011045797887035361;-0.011083035852495536;-0.011063533064045228;-0.010913311302879397;-0.011146432306176008
8;-0.010888367028660206;-0.01089408407594119;-0.010890340027753244;-0.010913311302879397;-0.011047580612397514
9;-0.010732980260325167;-0.01089408407594119;-0.010703471619779806;-0.010699822871196554;-0.010817228471323706
10;-0.010712866970667107;-0.010725259428652755;-0.010651981663676282;-0.010668492137177148;-0.010540909145402946
11;-0.010629697251637493;-0.010655993448967269;-0.010518622751040332;-0.010519313319520007;-0.010540909145402946
12;-0.010614220187540439;-0.010655993448967269;-0.010518622751040332;-0.010519313319520007;-0.010537469538855062
13;-0.010601206039330981;-0.010655993448967269;-0.010501211895292637;-0.010519313319520007;-0.010537469538855062
14;-0.010590062980271176;-0.010644104812930214;-0.010481029553819807;-0.010519313319520007;-0.010488990505754695
15;-0.010556052794910904;-0.01060919315260146;-0.010481029553819807;-0.01049586701067658;-0.010474612396788022
16;-0.010543709739384817;-0.010596474057535528;-0.010477689025492705;-0.010490060433535588;-0.010474612396788022
17;-0.01053388714773009;-0.010539777940968933;-0.010457011102329605;-0.010457316323679593;-0.010465594738666824
18;-0.010461471716118087;-0.010539777940968933;-0.010433834142020985;-0.010384428457036278;-0.010441450702007008
19;-0.010461471716118087;-0.010539777940968933;-0.01043302439363659;-0.010384428457036278;-0.010441450702007008
20;-0.010461471716118087;-0.010500877130922376;-0.01041411259451493;-0.010384325124829612;-0.010434827273065047
21;-0.010441420102662365;-0.010476150826886304;-0.010414091112873657;-0.010324620695341935;-0.010434827273065047
22;-0.010441420102662365;-0.010476150826886304;-0.010407275527510688;-0.010271371248838127;-0.010425941901364286
23;-0.010441420102662365;-0.010463752815411535;-0.010403514707308633;-0.010271371248838127;-0.010417125253458318
24;-0.010441420102662365;-0.01045527652130116;-0.01038981746996811;-0.010258736765043318;-0.010412002025229667
25;-0.010433342913722396;-0.010444891085872758;-0.010388349149394377;-0.010258736765043318;-0.01040811382158122
26;-0.010426615269170615;-0.010444192377565933;-0.010388349149394377;-0.01025552431848969;-0.010399456357256552
27;-0.010426615269170615;-0.01043993470596397;-0.010383720393477463;-0.010252360235646362;-0.010399456357256552
28;-0.010420969987917002;-0.01043453800010101;-0.010383720393477463;-0.010251365107916386;-0.01039536978968717
29;-0.010420969987917002;-0.01043453800010101;-0.010383366639135135;-0.010251277438164896;-0.010389931637279401
30;-0.010420969987917002;-0.010430649338588003;-0.010381661529280075;-0.010245612492154242;-0.010389931637279401
31;-0.010414551114881244;-0.010428617435155009;-0.010378315077154875;-0.010245572090294147;-0.010388501794539264
32;-0.010414551114881244;-0.010425491271121832;-0.010378315077154875;-0.010241954868712959;-0.010384998855119391
