Generations;0;1;2;3;4
0;-0.012757713089747925;-0.01654367650280444;-0.012849130106346663;-0.016169927889278485;-0.015238411427521038
1;-0.012757713089747925;-0.013362485382985399;-0.01197186435890458;-0.014375276313175306;-0.01381182983303809
2;-0.011993958019415118;-0.011835807553231511;-0.01197186435890458;-0.011764651729670334;-0.013083141695837614
3;-0.010941735212208115;-0.011371060974332142;-0.011641091301641177;-0.01164932139814481;-0.010458407570275292
4;-0.010496400755246214;-0.011285932237254789;-0.011384633207255627;-0.010829374537903296;-0.010458407570275292
5;-0.01033800308090167;-0.010844325488091883;-0.010987832601946659;-0.010392799468150249;-0.010237288144304156
6;-0.01008266002690343;-0.010293088628107199;-0.010832178542820158;-0.010376250745765293;-0.010214605250125661
7;-0.009977217967250313;-0.009977813995419376;-0.01050423670659753;-0.01025503388388587;-0.0101628727381862
8;-0.009977217967250313;-0.009977813995419376;-0.010339281717716926;-0.01025503388388587;-0.0101628727381862
9;-0.009972191750264675;-0.009977813995419376;-0.010115150979221164;-0.0100271605159828;-0.010148209419893764
10;-0.009972191750264675;-0.009934419180142809;-0.010115150979221164;-0.010018063358317463;-0.010110477789157163
11;-0.00996582514191427;-0.009924877971865245;-0.010097100543283402;-0.010018063358317463;-0.009980794787029575
12;-0.009959884700379559;-0.00978431517631689;-0.010037248922013782;-0.00995829788477665;-0.009958907226208624
13;-0.009959805321715092;-0.00978431517631689;-0.010000963776829517;-0.0099295330559724;-0.009890119077746382
14;-0.009958684300656787;-0.00978431517631689;-0.00995632095201274;-0.009896471573113843;-0.009878562196849353
15;-0.009958684300656787;-0.009763655778301142;-0.00992412044053079;-0.00986220918396961;-0.009859443075710218
16;-0.00995858015416222;-0.009745090103655889;-0.009920807189038748;-0.009858527475845737;-0.009859443075710218
17;-0.009957002180190824;-0.009744702311984245;-0.009889720635066533;-0.009855522781995977;-0.009857831674586967
18;-0.009956827782432488;-0.00973612195666139;-0.009889720635066533;-0.009835791854902416;-0.009809140793289234
19;-0.009914292633077802;-0.00973612195666139;-0.009889720635066533;-0.00979359469531787;-0.009809140793289234
20;-0.00990678795613381;-0.009692566118859672;-0.009889565173178573;-0.009764970607494181;-0.009807100691301052
