Generations;0;1;2;3;4
0;-0.009243861189919074;-0.010972336927623241;-0.009539417680003477;-0.00949925790429543;-0.010899660501113139
1;-0.008824340568179403;-0.009668226011712668;-0.008361108277332987;-0.009446388651573353;-0.009166689399346423
2;-0.008676437313230204;-0.009318349433413501;-0.008361108277332987;-0.008833510235775412;-0.008895856191913243
3;-0.007791394998140886;-0.008335784273461738;-0.008207240468909697;-0.008814475898699298;-0.008260368084645125
4;-0.007791394998140886;-0.008059481479253009;-0.0080656082987202;-0.008193652940274992;-0.00820481004290294
5;-0.007635235198301776;-0.007810513764724575;-0.008016810608968705;-0.008193652940274992;-0.007743659717917854
6;-0.007595868715553095;-0.007733748438000866;-0.007824752777116096;-0.007682010682712905;-0.007740345904074445
7;-0.007340502161463836;-0.007347846323006043;-0.0077253407881307835;-0.007682010682712905;-0.0076171747074548594
8;-0.00729131071497233;-0.007335461205292546;-0.007665663842083749;-0.007602700619163469;-0.00744963987381978
9;-0.007126855058070981;-0.007322957562959162;-0.00763098702774675;-0.007602700619163469;-0.007384375642161465
10;-0.007126855058070981;-0.007147554653509136;-0.007378052345512232;-0.007420710637654975;-0.0073744536975200075
11;-0.007090159348627094;-0.007092064795321692;-0.007378052345512232;-0.0072934798430289586;-0.007284638927651479
12;-0.007053779000924979;-0.007092064795321692;-0.007281201510312365;-0.0072934798430289586;-0.007242935343393996
13;-0.007003635274586349;-0.007092064795321692;-0.007281201510312365;-0.0072934798430289586;-0.007242935343393996
14;-0.007003635274586349;-0.007087705954753666;-0.00727211510935477;-0.0072934798430289586;-0.007163298413683856
15;-0.007003635274586349;-0.007087705954753666;-0.00727211510935477;-0.007208359781490006;-0.00711183784284886
16;-0.0069925366493152116;-0.007087705954753666;-0.007241987563843399;-0.007208359781490006;-0.00711183784284886
17;-0.0069925366493152116;-0.007087705954753666;-0.007241987563843399;-0.007208359781490006;-0.007049046014433048
18;-0.0069925366493152116;-0.007087705954753666;-0.007199449816011114;-0.007208359781490006;-0.007049046014433048
19;-0.006977635824405409;-0.007087705954753666;-0.007171883164957443;-0.007208359781490006;-0.007049046014433048
20;-0.006977635824405409;-0.007087705954753666;-0.007171883164957443;-0.007046206286731326;-0.007049046014433048
21;-0.006977635824405409;-0.007087705954753666;-0.007171883164957443;-0.007018012403414867;-0.007049046014433048
22;-0.006967909088140154;-0.007087705954753666;-0.00715408962437321;-0.007018012403414867;-0.007049046014433048
23;-0.0069570740797396625;-0.006985536691381949;-0.00715408962437321;-0.007018012403414867;-0.007031740417089031
24;-0.0069570740797396625;-0.006985536691381949;-0.00715408962437321;-0.007018012403414867;-0.0069944057100185435
25;-0.0069570740797396625;-0.006985536691381949;-0.0070627928095243165;-0.007018012403414867;-0.006950114701871448
26;-0.006948480368069165;-0.006985536691381949;-0.0070627928095243165;-0.006980333536295302;-0.006950114701871448
27;-0.006948480368069165;-0.006985536691381949;-0.0070627928095243165;-0.006980333536295302;-0.006950114701871448
28;-0.006948480368069165;-0.006985536691381949;-0.0070627928095243165;-0.006927564913174793;-0.006950114701871448
29;-0.006948480368069165;-0.006985536691381949;-0.0070627928095243165;-0.006927564913174793;-0.006950114701871448
30;-0.0069319058657797104;-0.006985536691381949;-0.0070627928095243165;-0.006927564913174793;-0.006950114701871448
31;-0.006918738329511851;-0.006955133153363743;-0.0070627928095243165;-0.006927564913174793;-0.0069297543798101735
32;-0.006918738329511851;-0.006955133153363743;-0.0070627928095243165;-0.006927564913174793;-0.0069297543798101735
33;-0.006918738329511851;-0.006955133153363743;-0.0070627928095243165;-0.006927564913174793;-0.0069297543798101735
34;-0.0068994009901454005;-0.006955133153363743;-0.0070627928095243165;-0.006927564913174793;-0.0069297543798101735
35;-0.0068994009901454005;-0.006955133153363743;-0.0070627928095243165;-0.006927564913174793;-0.0069297543798101735
36;-0.0068994009901454005;-0.006950849640577048;-0.0070627928095243165;-0.006927564913174793;-0.0069297543798101735
37;-0.0068994009901454005;-0.0069176771264178975;-0.0070618800139572455;-0.006927564913174793;-0.0069297543798101735
