Generations;0;1;2;3;4
0;-0.006260530953059946;-0.003320587117696371;-0.00856844357506094;-0.006406846219010217;-0.008089655557268108
1;-0.0048085716788625775;-0.003320587117696371;-0.004674152547915591;-0.005266825090074984;-0.005198662372971655
2;-0.004685745211185357;-0.003099468840719296;-0.0043095954008158105;-0.0029831508954008884;-0.0032443493450254584
3;-0.003308430071088016;-0.0029533691010742405;-0.0036686122510258086;-0.0029355286335553655;-0.003132580527116966
4;-0.0031566863858355594;-0.0028703089197253313;-0.0032992204464277527;-0.00283967560803717;-0.0029604394931394403
5;-0.0031098203290271546;-0.002818148848208435;-0.0030047125404414976;-0.0027328352866539973;-0.0028613724977410303
6;-0.0031098203290271546;-0.0028051388679565742;-0.0028384374485547078;-0.002727140607142346;-0.0028348398031160984
7;-0.0027382235045123045;-0.0027997567175498737;-0.002702923822929678;-0.002727140607142346;-0.002786931117527846
8;-0.0027382235045123045;-0.002774674570270268;-0.0026896580709031026;-0.002727140607142346;-0.0027494458665210373
9;-0.0027382235045123045;-0.002774674570270268;-0.002674078342810613;-0.002724029104308209;-0.0026930952118230794
10;-0.002719730713529488;-0.0027687295566468932;-0.0026702282721209926;-0.0026827003463154573;-0.0026930952118230794
11;-0.0027039007212871953;-0.0027038872754503417;-0.0026567860819715476;-0.0026827003463154573;-0.002692758495733403
12;-0.0026944740374035907;-0.00265556721709266;-0.002638788030690789;-0.0026827003463154573;-0.0026904681983903707
13;-0.0026944740374035907;-0.0026097570408675098;-0.0026264085322625593;-0.0026818305821449248;-0.0026856387791378937
14;-0.00265135886045273;-0.0026097570408675098;-0.0026264085322625593;-0.0026817888141008072;-0.002666820573606309
15;-0.00265135886045273;-0.0026097570408675098;-0.002611131250581433;-0.0026808866792630455;-0.002666820573606309
16;-0.00265135886045273;-0.002602096564870638;-0.0026099548184557488;-0.0026656692597011823;-0.0026591280717507375
17;-0.00265135886045273;-0.002602096564870638;-0.0026099548184557488;-0.0026656692597011823;-0.0026559422339378306
18;-0.00265135886045273;-0.002602096564870638;-0.0026099548184557488;-0.0026609110562719274;-0.0026361860695957493
19;-0.00265135886045273;-0.0025976654451498192;-0.0026060554071218253;-0.0026572032560108223;-0.002633932109264973
20;-0.0026184875746972014;-0.0025976654451498192;-0.0026060554071218253;-0.0026544154710589326;-0.002633932109264973
21;-0.0026184875746972014;-0.0025976654451498192;-0.0026048664481665065;-0.0026544154710589326;-0.0026330217177120033
22;-0.0026184875746972014;-0.002595367480713776;-0.0026042651151009554;-0.0026544154710589326;-0.0026160079239032383
23;-0.0025997710596137908;-0.002592521691608875;-0.002601530205868771;-0.002654237868721054;-0.002614637725019003
