Generations;0;1;2;3;4
0;-0.011181576648045264;-0.011614139690980553;-0.0125454045044823;-0.011741271771112699;-0.012673826770191361
1;-0.011090054154757278;-0.010753595750132358;-0.009972369408371156;-0.00883891123306039;-0.010299108952887456
2;-0.008038432528173845;-0.008687124670870685;-0.0079788852233861;-0.006751777620023483;-0.0075355449089797915
3;-0.00754763793466933;-0.007570384263836956;-0.0079788852233861;-0.006751777620023483;-0.0075355449089797915
4;-0.007066709260677686;-0.006523852372199331;-0.006988853371502962;-0.0060207490088672105;-0.006375914851068162
5;-0.0065171811243413605;-0.006312204241214412;-0.006695062976323668;-0.0060207490088672105;-0.00631072203084188
6;-0.006027056229208018;-0.00582388360514038;-0.006382984512710333;-0.005889653875596334;-0.006016625447575248
7;-0.005936311350839711;-0.0056363020901753404;-0.006266063478179707;-0.00552537798178998;-0.005575423859380998
8;-0.005866840064865256;-0.005309993622545075;-0.00585679204009777;-0.00544354715487854;-0.005344960757020707
9;-0.005489829768615071;-0.005014042978968292;-0.005660720981958994;-0.005272621631855733;-0.005268473808899772
10;-0.0053554038719116105;-0.005014042978968292;-0.005512012729514134;-0.005264461371897525;-0.005176111691633661
11;-0.005321019949884554;-0.005004876004979777;-0.005076655692833759;-0.005142694878467832;-0.0050431470745842715
12;-0.005031725927069865;-0.004997575532212655;-0.005076655692833759;-0.005142694878467832;-0.0050431470745842715
13;-0.005010146667031152;-0.0049866379642759485;-0.005019253011312132;-0.005025356070291245;-0.005010610367157557
14;-0.004998659810486482;-0.004903979535092409;-0.004965196164091145;-0.005002578424713965;-0.005010610367157557
15;-0.004998659810486482;-0.004841281831257727;-0.004835987983752336;-0.004923308783854597;-0.004961707202376845
16;-0.004860867080641389;-0.004830003783492925;-0.004835987983752336;-0.0049036945662179745;-0.004954406266730835
17;-0.004860867080641389;-0.004830003783492925;-0.004835987983752336;-0.004902111308723401;-0.004933355407224928
18;-0.004860867080641389;-0.004788935120725509;-0.004835987983752336;-0.004791660806236954;-0.004896424898589284
19;-0.004856890482501422;-0.004751106901754043;-0.004811130750214991;-0.004791660806236954;-0.0048530586403811695
20;-0.004830260432164124;-0.0047252839043816835;-0.004811130750214991;-0.004791660806236954;-0.0048427987011892895
21;-0.004830260432164124;-0.0047252839043816835;-0.004811130750214991;-0.004791660806236954;-0.004804881175927002
22;-0.004791458971140876;-0.0047252839043816835;-0.004738857916889057;-0.004781913041974769;-0.004804881175927002
23;-0.004791458971140876;-0.0047252839043816835;-0.004738857916889057;-0.004781913041974769;-0.0047867755332005844
24;-0.004791458971140876;-0.004665990043857281;-0.004738857916889057;-0.0047756943619820524;-0.004785288436109039
25;-0.004791458971140876;-0.004665990043857281;-0.004738857916889057;-0.004742788241960634;-0.004687631820746017
26;-0.004737513278912064;-0.0046545101781951545;-0.004727134940636519;-0.004654216005409857;-0.004687631820746017
27;-0.004737513278912064;-0.0046545101781951545;-0.004727134940636519;-0.004654216005409857;-0.004687631820746017
28;-0.004737513278912064;-0.0046545101781951545;-0.004727134940636519;-0.004654216005409857;-0.004687631820746017
29;-0.004737513278912064;-0.0046545101781951545;-0.004727134940636519;-0.004619931426678916;-0.004655275605305904
30;-0.004737513278912064;-0.0046545101781951545;-0.004727134940636519;-0.004615253581996353;-0.004655275605305904
31;-0.004712699467146412;-0.0046545101781951545;-0.00467035060197352;-0.004615253581996353;-0.004652737920883673
32;-0.004712699467146412;-0.0046545101781951545;-0.004661179496884524;-0.004615253581996353;-0.004652737920883673
33;-0.0046909609893387135;-0.0046545101781951545;-0.00466113695975309;-0.004615253581996353;-0.00464832822823794
34;-0.004641742882389104;-0.004614454879675371;-0.00466113695975309;-0.004615253581996353;-0.00463932260474533
35;-0.004618263885322481;-0.004614454879675371;-0.00466113695975309;-0.004615253581996353;-0.00463932260474533
36;-0.004618263885322481;-0.004614454879675371;-0.00466113695975309;-0.004601225025077668;-0.00463932260474533
37;-0.004611029819539412;-0.004614454879675371;-0.00466113695975309;-0.004601225025077668;-0.00463932260474533
38;-0.004611029819539412;-0.004614454879675371;-0.004650833051874712;-0.004601225025077668;-0.004633783512466325
39;-0.004611029819539412;-0.0045766508673345105;-0.004650833051874712;-0.004574622227718252;-0.004633783512466325
40;-0.004586174043395592;-0.0045766508673345105;-0.0046491154889485575;-0.004550189258942385;-0.004633783512466325
41;-0.004565556218350623;-0.004563812238633752;-0.0046491154889485575;-0.004550189258942385;-0.004603590083155657
42;-0.004553471499707935;-0.004563812238633752;-0.0046491154889485575;-0.004523222380381088;-0.004603590083155657
43;-0.004553471499707935;-0.004550685265374874;-0.004634974315339472;-0.004523222380381088;-0.004603590083155657
44;-0.004553471499707935;-0.004550685265374874;-0.004634974315339472;-0.004523222380381088;-0.004570285937177382
45;-0.004553471499707935;-0.004550685265374874;-0.004634974315339472;-0.004523222380381088;-0.004570285937177382
46;-0.004553471499707935;-0.004550685265374874;-0.004634974315339472;-0.004523222380381088;-0.004570285937177382
47;-0.004553471499707935;-0.004550685265374874;-0.004634974315339472;-0.004523222380381088;-0.004570285937177382
48;-0.004553471499707935;-0.004550685265374874;-0.004634974315339472;-0.004523222380381088;-0.004570285937177382
49;-0.004553471499707935;-0.004550685265374874;-0.004603950557037079;-0.004523222380381088;-0.004570285937177382
50;-0.004553471499707935;-0.004550685265374874;-0.004603950557037079;-0.004523222380381088;-0.004523629204232072
51;-0.004553471499707935;-0.004550685265374874;-0.004603950557037079;-0.004523222380381088;-0.004523629204232072
52;-0.004553471499707935;-0.004541572075853193;-0.004603950557037079;-0.004514496103636781;-0.004523629204232072
53;-0.004553471499707935;-0.004541572075853193;-0.004603950557037079;-0.004514496103636781;-0.004523629204232072
54;-0.004509163066971993;-0.004541572075853193;-0.0045795857286066635;-0.004514496103636781;-0.004523629204232072
55;-0.004509163066971993;-0.004541572075853193;-0.0045795857286066635;-0.004514496103636781;-0.004523629204232072
56;-0.004509163066971993;-0.004541572075853193;-0.0045795857286066635;-0.004514496103636781;-0.004523629204232072
57;-0.004509163066971993;-0.004541572075853193;-0.0045795857286066635;-0.004514496103636781;-0.004523629204232072
58;-0.004509163066971993;-0.004541572075853193;-0.0045791993186581935;-0.004514496103636781;-0.004523629204232072
59;-0.004509163066971993;-0.004510939522211235;-0.0045791993186581935;-0.004514496103636781;-0.004523629204232072
